Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
12006,"Halifax West","Halifax-Ouest"," 1","Lucasville",N,N,"",0,366,"Hussey","","Joanne","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,21
12006,"Halifax West","Halifax-Ouest"," 1","Lucasville",N,N,"",0,366,"McGinnis","","Michael","Conservative","Conservateur",N,N,43
12006,"Halifax West","Halifax-Ouest"," 1","Lucasville",N,N,"",0,366,"Regan","","Geoff","Liberal","Libéral",Y,Y,149
12006,"Halifax West","Halifax-Ouest"," 1","Lucasville",N,N,"",0,366,"Zurawski","","Richard Henryk","Green Party","Parti Vert",N,N,9
12006,"Halifax West","Halifax-Ouest"," 1-1","Lucasville",N,N,"",0,366,"Hussey","","Joanne","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,24
12006,"Halifax West","Halifax-Ouest"," 1-1","Lucasville",N,N,"",0,366,"McGinnis","","Michael","Conservative","Conservateur",N,N,40
12006,"Halifax West","Halifax-Ouest"," 1-1","Lucasville",N,N,"",0,366,"Regan","","Geoff","Liberal","Libéral",Y,Y,144
12006,"Halifax West","Halifax-Ouest"," 1-1","Lucasville",N,N,"",0,366,"Zurawski","","Richard Henryk","Green Party","Parti Vert",N,N,8
12006,"Halifax West","Halifax-Ouest"," 2","Lucasville",N,N,"",0,409,"Hussey","","Joanne","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,28
12006,"Halifax West","Halifax-Ouest"," 2","Lucasville",N,N,"",0,409,"McGinnis","","Michael","Conservative","Conservateur",N,N,34
12006,"Halifax West","Halifax-Ouest"," 2","Lucasville",N,N,"",0,409,"Regan","","Geoff","Liberal","Libéral",Y,Y,121
12006,"Halifax West","Halifax-Ouest"," 2","Lucasville",N,N,"",0,409,"Zurawski","","Richard Henryk","Green Party","Parti Vert",N,N,6
12006,"Halifax West","Halifax-Ouest"," 3","White Hills",N,N,"",0,372,"Hussey","","Joanne","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
12006,"Halifax West","Halifax-Ouest"," 3","White Hills",N,N,"",0,372,"McGinnis","","Michael","Conservative","Conservateur",N,N,51
12006,"Halifax West","Halifax-Ouest"," 3","White Hills",N,N,"",0,372,"Regan","","Geoff","Liberal","Libéral",Y,Y,104
12006,"Halifax West","Halifax-Ouest"," 3","White Hills",N,N,"",0,372,"Zurawski","","Richard Henryk","Green Party","Parti Vert",N,N,9
12006,"Halifax West","Halifax-Ouest"," 4","Glen Arbour",N,N,"",1,335,"Hussey","","Joanne","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
12006,"Halifax West","Halifax-Ouest"," 4","Glen Arbour",N,N,"",1,335,"McGinnis","","Michael","Conservative","Conservateur",N,N,38
12006,"Halifax West","Halifax-Ouest"," 4","Glen Arbour",N,N,"",1,335,"Regan","","Geoff","Liberal","Libéral",Y,Y,112
12006,"Halifax West","Halifax-Ouest"," 4","Glen Arbour",N,N,"",1,335,"Zurawski","","Richard Henryk","Green Party","Parti Vert",N,N,4
12006,"Halifax West","Halifax-Ouest"," 5","Pockwock",N,N,"",1,341,"Hussey","","Joanne","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
12006,"Halifax West","Halifax-Ouest"," 5","Pockwock",N,N,"",1,341,"McGinnis","","Michael","Conservative","Conservateur",N,N,41
12006,"Halifax West","Halifax-Ouest"," 5","Pockwock",N,N,"",1,341,"Regan","","Geoff","Liberal","Libéral",Y,Y,100
12006,"Halifax West","Halifax-Ouest"," 5","Pockwock",N,N,"",1,341,"Zurawski","","Richard Henryk","Green Party","Parti Vert",N,N,1
12006,"Halifax West","Halifax-Ouest"," 5-1","Pockwock",N,N,"",0,323,"Hussey","","Joanne","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,19
12006,"Halifax West","Halifax-Ouest"," 5-1","Pockwock",N,N,"",0,323,"McGinnis","","Michael","Conservative","Conservateur",N,N,16
12006,"Halifax West","Halifax-Ouest"," 5-1","Pockwock",N,N,"",0,323,"Regan","","Geoff","Liberal","Libéral",Y,Y,94
12006,"Halifax West","Halifax-Ouest"," 5-1","Pockwock",N,N,"",0,323,"Zurawski","","Richard Henryk","Green Party","Parti Vert",N,N,7
12006,"Halifax West","Halifax-Ouest"," 6A","English Corner",N,N,"",0,299,"Hussey","","Joanne","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
12006,"Halifax West","Halifax-Ouest"," 6A","English Corner",N,N,"",0,299,"McGinnis","","Michael","Conservative","Conservateur",N,N,27
12006,"Halifax West","Halifax-Ouest"," 6A","English Corner",N,N,"",0,299,"Regan","","Geoff","Liberal","Libéral",Y,Y,80
12006,"Halifax West","Halifax-Ouest"," 6A","English Corner",N,N,"",0,299,"Zurawski","","Richard Henryk","Green Party","Parti Vert",N,N,8
12006,"Halifax West","Halifax-Ouest"," 6B","Mobile poll/Bureau itinérant",N,N,"502",0,57,"Hussey","","Joanne","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
