Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
59037,"North Island--Powell River","North Island--Powell River"," 1","Oweekeno",N,N,"",0,42,"Blaney","","Rachel","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,19
59037,"North Island--Powell River","North Island--Powell River"," 1","Oweekeno",N,N,"",0,42,"Sayers","","Brenda","Green Party","Parti Vert",N,N,3
59037,"North Island--Powell River","North Island--Powell River"," 1","Oweekeno",N,N,"",0,42,"Schwarzhoff","","Peter","Liberal","Libéral",N,N,7
59037,"North Island--Powell River","North Island--Powell River"," 1","Oweekeno",N,N,"",0,42,"Smith","","Laura","Conservative","Conservateur",N,N,0
59037,"North Island--Powell River","North Island--Powell River"," 2","Dawsons Landing",N,N,"",0,12,"Blaney","","Rachel","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,2
59037,"North Island--Powell River","North Island--Powell River"," 2","Dawsons Landing",N,N,"",0,12,"Sayers","","Brenda","Green Party","Parti Vert",N,N,1
59037,"North Island--Powell River","North Island--Powell River"," 2","Dawsons Landing",N,N,"",0,12,"Schwarzhoff","","Peter","Liberal","Libéral",N,N,0
59037,"North Island--Powell River","North Island--Powell River"," 2","Dawsons Landing",N,N,"",0,12,"Smith","","Laura","Conservative","Conservateur",N,N,4
59037,"North Island--Powell River","North Island--Powell River"," 3","Quatsino",N,N,"",0,28,"Blaney","","Rachel","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,4
59037,"North Island--Powell River","North Island--Powell River"," 3","Quatsino",N,N,"",0,28,"Sayers","","Brenda","Green Party","Parti Vert",N,N,9
59037,"North Island--Powell River","North Island--Powell River"," 3","Quatsino",N,N,"",0,28,"Schwarzhoff","","Peter","Liberal","Libéral",N,N,4
59037,"North Island--Powell River","North Island--Powell River"," 3","Quatsino",N,N,"",0,28,"Smith","","Laura","Conservative","Conservateur",N,N,6
59037,"North Island--Powell River","North Island--Powell River"," 4A","Coal Harbour",N,N,"",0,117,"Blaney","","Rachel","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,21
59037,"North Island--Powell River","North Island--Powell River"," 4A","Coal Harbour",N,N,"",0,117,"Sayers","","Brenda","Green Party","Parti Vert",N,N,3
59037,"North Island--Powell River","North Island--Powell River"," 4A","Coal Harbour",N,N,"",0,117,"Schwarzhoff","","Peter","Liberal","Libéral",N,N,13
59037,"North Island--Powell River","North Island--Powell River"," 4A","Coal Harbour",N,N,"",0,117,"Smith","","Laura","Conservative","Conservateur",N,N,24
59037,"North Island--Powell River","North Island--Powell River"," 4B","Coal Harbour",N,N,"",0,148,"Blaney","","Rachel","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,90
59037,"North Island--Powell River","North Island--Powell River"," 4B","Coal Harbour",N,N,"",0,148,"Sayers","","Brenda","Green Party","Parti Vert",N,N,4
59037,"North Island--Powell River","North Island--Powell River"," 4B","Coal Harbour",N,N,"",0,148,"Schwarzhoff","","Peter","Liberal","Libéral",N,N,3
59037,"North Island--Powell River","North Island--Powell River"," 4B","Coal Harbour",N,N,"",0,148,"Smith","","Laura","Conservative","Conservateur",N,N,1
59037,"North Island--Powell River","North Island--Powell River"," 5","Holberg",N,N,"",0,50,"Blaney","","Rachel","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,8
59037,"North Island--Powell River","North Island--Powell River"," 5","Holberg",N,N,"",0,50,"Sayers","","Brenda","Green Party","Parti Vert",N,N,13
59037,"North Island--Powell River","North Island--Powell River"," 5","Holberg",N,N,"",0,50,"Schwarzhoff","","Peter","Liberal","Libéral",N,N,4
59037,"North Island--Powell River","North Island--Powell River"," 5","Holberg",N,N,"",0,50,"Smith","","Laura","Conservative","Conservateur",N,N,9
59037,"North Island--Powell River","North Island--Powell River"," 6","Winter Harbour",N,N,"",0,16,"Blaney","","Rachel","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,2
59037,"North Island--Powell River","North Island--Powell River"," 6","Winter Harbour",N,N,"",0,16,"Sayers","","Brenda","Green Party","Parti Vert",N,N,2
59037,"North Island--Powell River","North Island--Powell River"," 6","Winter Harbour",N,N,"",0,16,"Schwarzhoff","","Peter","Liberal","Libéral",N,N,3
59037,"North Island--Powell River","North Island--Powell River"," 6","Winter Harbour",N,N,"",0,16,"Smith","","Laura","Conservative","Conservateur",N,N,0
59037,"North Island--Powell River","North Island--Powell River"," 7","Port Alice",N,N,"",0,293,"Blaney","","Rachel","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,53
59037,"North Island--Powell River","North Island--Powell River"," 7","Port Alice",N,N,"",0,293,"Sayers","","Brenda","Green Party","Parti Vert",N,N,25
59037,"North Island--Powell River","North Island--Powell River"," 7","Port Alice",N,N,"",0,293,"Schwarzhoff","","Peter","Liberal","Libéral",N,N,63
59037,"North Island--Powell River","North Island--Powell River"," 7","Port Alice",N,N,"",0,293,"Smith","","Laura","Conservative","Conservateur",N,N,40
59037,"North Island--Powell River","North Island--Powell River"," 8","Port Alice",N,N,"",0,290,"Blaney","","Rachel","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,71
59037,"North Island--Powell River","North Island--Powell River"," 8","Port Alice",N,N,"",0,290,"Sayers","","Brenda","Green Party","Parti Vert",N,N,16
59037,"North Island--Powell River","North Island--Powell River"," 8","Port Alice",N,N,"",0,290,"Schwarzhoff","","Peter","Liberal","Libéral",N,N,60
59037,"North Island--Powell River","North Island--Powell River"," 8","Port Alice",N,N,"",0,290,"Smith","","Laura","Conservative","Conservateur",N,N,50
59037,"North Island--Powell River","North Island--Powell River"," 9","Port McNeill",N,N,"",0,374,"Blaney","","Rachel","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,45
59037,"North Island--Powell River","North Island--Powell River"," 9","Port McNeill",N,N,"",0,374,"Sayers","","Brenda","Green Party","Parti Vert",N,N,12
59037,"North Island--Powell River","North Island--Powell River"," 9","Port McNeill",N,N,"",0,374,"Schwarzhoff","","Peter","Liberal","Libéral",N,N,53
59037,"North Island--Powell River","North Island--Powell River"," 9","Port McNeill",N,N,"",0,374,"Smith","","Laura","Conservative","Conservateur",N,N,31
59037,"North Island--Powell River","North Island--Powell River"," 10","Port McNeill",N,N,"",0,263,"Blaney","","Rachel","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,49
59037,"North Island--Powell River","North Island--Powell River"," 10","Port McNeill",N,N,"",0,263,"Sayers","","Brenda","Green Party","Parti Vert",N,N,5
59037,"North Island--Powell River","North Island--Powell River"," 10","Port McNeill",N,N,"",0,263,"Schwarzhoff","","Peter","Liberal","Libéral",N,N,34
59037,"North Island--Powell River","North Island--Powell River"," 10","Port McNeill",N,N,"",0,263,"Smith","","Laura","Conservative","Conservateur",N,N,36
59037,"North Island--Powell River","North Island--Powell River"," 11","Port McNeill",N,N,"",0,283,"Blaney","","Rachel","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,37
59037,"North Island--Powell River","North Island--Powell River"," 11","Port McNeill",N,N,"",0,283,"Sayers","","Brenda","Green Party","Parti Vert",N,N,5
59037,"North Island--Powell River","North Island--Powell River"," 11","Port McNeill",N,N,"",0,283,"Schwarzhoff","","Peter","Liberal","Libéral",N,N,56
59037,"North Island--Powell River","North Island--Powell River"," 11","Port McNeill",N,N,"",0,283,"Smith","","Laura","Conservative","Conservateur",N,N,39
59037,"North Island--Powell River","North Island--Powell River"," 12","Port McNeill",N,N,"",1,299,"Blaney","","Rachel","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,36
59037,"North Island--Powell River","North Island--Powell River"," 12","Port McNeill",N,N,"",1,299,"Sayers","","Brenda","Green Party","Parti Vert",N,N,9
59037,"North Island--Powell River","North Island--Powell River"," 12","Port McNeill",N,N,"",1,299,"Schwarzhoff","","Peter","Liberal","Libéral",N,N,52
59037,"North Island--Powell River","North Island--Powell River"," 12","Port McNeill",N,N,"",1,299,"Smith","","Laura","Conservative","Conservateur",N,N,27
59037,"North Island--Powell River","North Island--Powell River"," 13A","Port McNeill 22",N,N,"",0,270,"Blaney","","Rachel","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,41
59037,"North Island--Powell River","North Island--Powell River"," 13A","Port McNeill 22",N,N,"",0,270,"Sayers","","Brenda","Green Party","Parti Vert",N,N,6
59037,"North Island--Powell River","North Island--Powell River"," 13A","Port McNeill 22",N,N,"",0,270,"Schwarzhoff","","Peter","Liberal","Libéral",N,N,40
59037,"North Island--Powell River","North Island--Powell River"," 13A","Port McNeill 22",N,N,"",0,270,"Smith","","Laura","Conservative","Conservateur",N,N,32
59037,"North Island--Powell River","North Island--Powell River"," 13B","Port McNeill 22",N,N,"",0,229,"Blaney","","Rachel","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,42
59037,"North Island--Powell River","North Island--Powell River"," 13B","Port McNeill 22",N,N,"",0,229,"Sayers","","Brenda","Green Party","Parti Vert",N,N,4
59037,"North Island--Powell River","North Island--Powell River"," 13B","Port McNeill 22",N,N,"",0,229,"Schwarzhoff","","Peter","Liberal","Libéral",N,N,29
59037,"North Island--Powell River","North Island--Powell River"," 13B","Port McNeill 22",N,N,"",0,229,"Smith","","Laura","Conservative","Conservateur",N,N,29
59037,"North Island--Powell River","North Island--Powell River"," 14A","Port McNeill",N,N,"",0,242,"Blaney","","Rachel","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,33
59037,"North Island--Powell River","North Island--Powell River"," 14A","Port McNeill",N,N,"",0,242,"Sayers","","Brenda","Green Party","Parti Vert",N,N,9
59037,"North Island--Powell River","North Island--Powell River"," 14A","Port McNeill",N,N,"",0,242,"Schwarzhoff","","Peter","Liberal","Libéral",N,N,42
59037,"North Island--Powell River","North Island--Powell River"," 14A","Port McNeill",N,N,"",0,242,"Smith","","Laura","Conservative","Conservateur",N,N,36
59037,"North Island--Powell River","North Island--Powell River"," 14B","Port McNeill",N,N,"",0,208,"Blaney","","Rachel","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,33
