Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
10007,"St. John's South--Mount Pearl","St. John's-Sud--Mount Pearl"," 1","St. John's",N,N,"",0,512,"Cleary","","Ryan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,94
10007,"St. John's South--Mount Pearl","St. John's-Sud--Mount Pearl"," 1","St. John's",N,N,"",0,512,"Krol","","Marek","Conservative","Conservateur",N,N,10
10007,"St. John's South--Mount Pearl","St. John's-Sud--Mount Pearl"," 1","St. John's",N,N,"",0,512,"McLean","","Jackson","Green Party","Parti Vert",N,N,7
10007,"St. John's South--Mount Pearl","St. John's-Sud--Mount Pearl"," 1","St. John's",N,N,"",0,512,"O'Regan","","Seamus","Liberal","Libéral",N,Y,92
10007,"St. John's South--Mount Pearl","St. John's-Sud--Mount Pearl"," 2","St. John's",N,N,"",0,435,"Cleary","","Ryan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,120
10007,"St. John's South--Mount Pearl","St. John's-Sud--Mount Pearl"," 2","St. John's",N,N,"",0,435,"Krol","","Marek","Conservative","Conservateur",N,N,8
10007,"St. John's South--Mount Pearl","St. John's-Sud--Mount Pearl"," 2","St. John's",N,N,"",0,435,"McLean","","Jackson","Green Party","Parti Vert",N,N,4
10007,"St. John's South--Mount Pearl","St. John's-Sud--Mount Pearl"," 2","St. John's",N,N,"",0,435,"O'Regan","","Seamus","Liberal","Libéral",N,Y,93
10007,"St. John's South--Mount Pearl","St. John's-Sud--Mount Pearl"," 3","St. John's",N,N,"",4,420,"Cleary","","Ryan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,68
10007,"St. John's South--Mount Pearl","St. John's-Sud--Mount Pearl"," 3","St. John's",N,N,"",4,420,"Krol","","Marek","Conservative","Conservateur",N,N,4
10007,"St. John's South--Mount Pearl","St. John's-Sud--Mount Pearl"," 3","St. John's",N,N,"",4,420,"McLean","","Jackson","Green Party","Parti Vert",N,N,4
