Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 1","Winnipeg",N,N,"",0,293,"Bateman","","Joyce","Conservative","Conservateur",Y,N,17
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 1","Winnipeg",N,N,"",0,293,"Carr","","Jim","Liberal","Libéral",N,Y,69
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 1","Winnipeg",N,N,"",0,293,"Henderson","","Matt","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,23
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 1","Winnipeg",N,N,"",0,293,"Park","","Andrew","Green Party","Parti Vert",N,N,9
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 2","Winnipeg",N,N,"",0,210,"Bateman","","Joyce","Conservative","Conservateur",Y,N,19
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 2","Winnipeg",N,N,"",0,210,"Carr","","Jim","Liberal","Libéral",N,Y,42
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 2","Winnipeg",N,N,"",0,210,"Henderson","","Matt","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 2","Winnipeg",N,N,"",0,210,"Park","","Andrew","Green Party","Parti Vert",N,N,7
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 3","Winnipeg",N,N,"",0,402,"Bateman","","Joyce","Conservative","Conservateur",Y,N,13
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 3","Winnipeg",N,N,"",0,402,"Carr","","Jim","Liberal","Libéral",N,Y,152
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 3","Winnipeg",N,N,"",0,402,"Henderson","","Matt","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,31
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 3","Winnipeg",N,N,"",0,402,"Park","","Andrew","Green Party","Parti Vert",N,N,7
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 4","Winnipeg",N,N,"",2,673,"Bateman","","Joyce","Conservative","Conservateur",Y,N,41
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 4","Winnipeg",N,N,"",2,673,"Carr","","Jim","Liberal","Libéral",N,Y,237
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 4","Winnipeg",N,N,"",2,673,"Henderson","","Matt","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,58
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 4","Winnipeg",N,N,"",2,673,"Park","","Andrew","Green Party","Parti Vert",N,N,15
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 5","Winnipeg",N,N,"",0,290,"Bateman","","Joyce","Conservative","Conservateur",Y,N,17
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 5","Winnipeg",N,N,"",0,290,"Carr","","Jim","Liberal","Libéral",N,Y,94
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 5","Winnipeg",N,N,"",0,290,"Henderson","","Matt","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,18
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 5","Winnipeg",N,N,"",0,290,"Park","","Andrew","Green Party","Parti Vert",N,N,3
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 6","Winnipeg",N,N,"",0,451,"Bateman","","Joyce","Conservative","Conservateur",Y,N,36
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 6","Winnipeg",N,N,"",0,451,"Carr","","Jim","Liberal","Libéral",N,Y,168
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 6","Winnipeg",N,N,"",0,451,"Henderson","","Matt","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,39
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 6","Winnipeg",N,N,"",0,451,"Park","","Andrew","Green Party","Parti Vert",N,N,6
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 7","Winnipeg",N,N,"",0,419,"Bateman","","Joyce","Conservative","Conservateur",Y,N,26
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 7","Winnipeg",N,N,"",0,419,"Carr","","Jim","Liberal","Libéral",N,Y,158
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 7","Winnipeg",N,N,"",0,419,"Henderson","","Matt","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,24
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 7","Winnipeg",N,N,"",0,419,"Park","","Andrew","Green Party","Parti Vert",N,N,13
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 8","Winnipeg",N,N,"",0,473,"Bateman","","Joyce","Conservative","Conservateur",Y,N,51
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 8","Winnipeg",N,N,"",0,473,"Carr","","Jim","Liberal","Libéral",N,Y,174
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 8","Winnipeg",N,N,"",0,473,"Henderson","","Matt","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,26
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 8","Winnipeg",N,N,"",0,473,"Park","","Andrew","Green Party","Parti Vert",N,N,11
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 9","Winnipeg",N,N,"",0,315,"Bateman","","Joyce","Conservative","Conservateur",Y,N,45
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 9","Winnipeg",N,N,"",0,315,"Carr","","Jim","Liberal","Libéral",N,Y,146
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 9","Winnipeg",N,N,"",0,315,"Henderson","","Matt","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 9","Winnipeg",N,N,"",0,315,"Park","","Andrew","Green Party","Parti Vert",N,N,5
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 10","Winnipeg",N,N,"",1,516,"Bateman","","Joyce","Conservative","Conservateur",Y,N,50
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 10","Winnipeg",N,N,"",1,516,"Carr","","Jim","Liberal","Libéral",N,Y,215
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 10","Winnipeg",N,N,"",1,516,"Henderson","","Matt","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,27
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 10","Winnipeg",N,N,"",1,516,"Park","","Andrew","Green Party","Parti Vert",N,N,9
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 11","Winnipeg",N,N,"",1,656,"Bateman","","Joyce","Conservative","Conservateur",Y,N,88
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 11","Winnipeg",N,N,"",1,656,"Carr","","Jim","Liberal","Libéral",N,Y,210
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 11","Winnipeg",N,N,"",1,656,"Henderson","","Matt","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,45
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 11","Winnipeg",N,N,"",1,656,"Park","","Andrew","Green Party","Parti Vert",N,N,21
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 12","Winnipeg",N,N,"",1,148,"Bateman","","Joyce","Conservative","Conservateur",Y,N,18
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 12","Winnipeg",N,N,"",1,148,"Carr","","Jim","Liberal","Libéral",N,Y,56
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 12","Winnipeg",N,N,"",1,148,"Henderson","","Matt","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 12","Winnipeg",N,N,"",1,148,"Park","","Andrew","Green Party","Parti Vert",N,N,2
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 13","Winnipeg",N,N,"",0,490,"Bateman","","Joyce","Conservative","Conservateur",Y,N,34
46014,"Winnipeg South Centre","Winnipeg-Centre-Sud"," 13","Winnipeg",N,N,"",0,490,"Carr","","Jim","Liberal","Libéral",N,Y,193
