Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 1","Winnipeg",N,N,"",1,491,"Catellier","","François","Conservative","Conservateur",N,N,36
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 1","Winnipeg",N,N,"",1,491,"Selby","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,18
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 1","Winnipeg",N,N,"",1,491,"Vandal","","Dan","Liberal","Libéral",N,Y,215
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 1","Winnipeg",N,N,"",1,491,"Zaretski","","Glenn","Green Party","Parti Vert",N,N,10
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 2","Winnipeg",N,N,"",0,425,"Catellier","","François","Conservative","Conservateur",N,N,31
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 2","Winnipeg",N,N,"",0,425,"Selby","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,27
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 2","Winnipeg",N,N,"",0,425,"Vandal","","Dan","Liberal","Libéral",N,Y,169
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 2","Winnipeg",N,N,"",0,425,"Zaretski","","Glenn","Green Party","Parti Vert",N,N,5
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 3","Winnipeg",N,N,"",1,476,"Catellier","","François","Conservative","Conservateur",N,N,38
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 3","Winnipeg",N,N,"",1,476,"Selby","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,24
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 3","Winnipeg",N,N,"",1,476,"Vandal","","Dan","Liberal","Libéral",N,Y,179
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 3","Winnipeg",N,N,"",1,476,"Zaretski","","Glenn","Green Party","Parti Vert",N,N,11
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 4","Winnipeg",N,N,"",1,375,"Catellier","","François","Conservative","Conservateur",N,N,35
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 4","Winnipeg",N,N,"",1,375,"Selby","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 4","Winnipeg",N,N,"",1,375,"Vandal","","Dan","Liberal","Libéral",N,Y,135
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 4","Winnipeg",N,N,"",1,375,"Zaretski","","Glenn","Green Party","Parti Vert",N,N,4
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 5A","Winnipeg",N,N,"",2,312,"Catellier","","François","Conservative","Conservateur",N,N,29
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 5A","Winnipeg",N,N,"",2,312,"Selby","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 5A","Winnipeg",N,N,"",2,312,"Vandal","","Dan","Liberal","Libéral",N,Y,166
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 5A","Winnipeg",N,N,"",2,312,"Zaretski","","Glenn","Green Party","Parti Vert",N,N,4
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 5B","Winnipeg",N,N,"",0,150,"Catellier","","François","Conservative","Conservateur",N,N,18
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 5B","Winnipeg",N,N,"",0,150,"Selby","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 5B","Winnipeg",N,N,"",0,150,"Vandal","","Dan","Liberal","Libéral",N,Y,97
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 5B","Winnipeg",N,N,"",0,150,"Zaretski","","Glenn","Green Party","Parti Vert",N,N,2
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 6A","Winnipeg",N,N,"",0,208,"Catellier","","François","Conservative","Conservateur",N,N,14
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 6A","Winnipeg",N,N,"",0,208,"Selby","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 6A","Winnipeg",N,N,"",0,208,"Vandal","","Dan","Liberal","Libéral",N,Y,84
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 6A","Winnipeg",N,N,"",0,208,"Zaretski","","Glenn","Green Party","Parti Vert",N,N,0
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 6B","Winnipeg",N,N,"",2,268,"Catellier","","François","Conservative","Conservateur",N,N,13
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 6B","Winnipeg",N,N,"",2,268,"Selby","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,22
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 6B","Winnipeg",N,N,"",2,268,"Vandal","","Dan","Liberal","Libéral",N,Y,86
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 6B","Winnipeg",N,N,"",2,268,"Zaretski","","Glenn","Green Party","Parti Vert",N,N,3
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 7","Winnipeg",N,N,"",0,149,"Catellier","","François","Conservative","Conservateur",N,N,10
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 7","Winnipeg",N,N,"",0,149,"Selby","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,13
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 7","Winnipeg",N,N,"",0,149,"Vandal","","Dan","Liberal","Libéral",N,Y,50
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 7","Winnipeg",N,N,"",0,149,"Zaretski","","Glenn","Green Party","Parti Vert",N,N,1
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 8","Winnipeg",N,N,"",1,427,"Catellier","","François","Conservative","Conservateur",N,N,24
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 8","Winnipeg",N,N,"",1,427,"Selby","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 8","Winnipeg",N,N,"",1,427,"Vandal","","Dan","Liberal","Libéral",N,Y,162
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 8","Winnipeg",N,N,"",1,427,"Zaretski","","Glenn","Green Party","Parti Vert",N,N,11
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 9","Winnipeg",N,N,"",0,346,"Catellier","","François","Conservative","Conservateur",N,N,24
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 9","Winnipeg",N,N,"",0,346,"Selby","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 9","Winnipeg",N,N,"",0,346,"Vandal","","Dan","Liberal","Libéral",N,Y,118
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 9","Winnipeg",N,N,"",0,346,"Zaretski","","Glenn","Green Party","Parti Vert",N,N,4
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 10","Winnipeg",N,N,"",1,337,"Catellier","","François","Conservative","Conservateur",N,N,16
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 10","Winnipeg",N,N,"",1,337,"Selby","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
46009,"Saint Boniface--Saint Vital","Saint-Boniface--Saint-Vital"," 10","Winnipeg",N,N,"",1,337,"Vandal","","Dan","Liberal","Libéral",N,Y,107
