Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35106,"York West","York-Ouest"," 1","North York",N,N,"",1,432,"Capra","","Nick","Green Party","Parti Vert",N,N,9
35106,"York West","York-Ouest"," 1","North York",N,N,"",1,432,"Cocon","","Axcel","Independent","Indépendant",N,N,0
35106,"York West","York-Ouest"," 1","North York",N,N,"",1,432,"Gill","","Parm","Conservative","Conservateur",N,N,47
35106,"York West","York-Ouest"," 1","North York",N,N,"",1,432,"Romano Anthony","","Sandra","N.D.P.","N.P.D.",N,N,31
35106,"York West","York-Ouest"," 1","North York",N,N,"",1,432,"Sgro","","Judy","Liberal","Libéral",Y,Y,189
35106,"York West","York-Ouest"," 2","North York",N,N,"",1,463,"Capra","","Nick","Green Party","Parti Vert",N,N,13
35106,"York West","York-Ouest"," 2","North York",N,N,"",1,463,"Cocon","","Axcel","Independent","Indépendant",N,N,1
35106,"York West","York-Ouest"," 2","North York",N,N,"",1,463,"Gill","","Parm","Conservative","Conservateur",N,N,41
35106,"York West","York-Ouest"," 2","North York",N,N,"",1,463,"Romano Anthony","","Sandra","N.D.P.","N.P.D.",N,N,12
35106,"York West","York-Ouest"," 2","North York",N,N,"",1,463,"Sgro","","Judy","Liberal","Libéral",Y,Y,209
35106,"York West","York-Ouest"," 3","North York",N,N,"",3,343,"Capra","","Nick","Green Party","Parti Vert",N,N,8
35106,"York West","York-Ouest"," 3","North York",N,N,"",3,343,"Cocon","","Axcel","Independent","Indépendant",N,N,1
