Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
24067,"Saint-Léonard--Saint-Michel","Saint-Léonard--Saint-Michel"," 1","Saint-Léonard",N,N,"",3,349,"Charlemagne","","Justine","Bloc Québécois","Bloc Québécois",N,N,37
24067,"Saint-Léonard--Saint-Michel","Saint-Léonard--Saint-Michel"," 1","Saint-Léonard",N,N,"",3,349,"Chénier","","Stéphane","Marxist-Leninist","Marxiste-Léniniste",N,N,3
24067,"Saint-Léonard--Saint-Michel","Saint-Léonard--Saint-Michel"," 1","Saint-Léonard",N,N,"",3,349,"Colella","","Laura","N.D.P.","N.P.D.",N,N,15
24067,"Saint-Léonard--Saint-Michel","Saint-Léonard--Saint-Michel"," 1","Saint-Léonard",N,N,"",3,349,"Pacetti","","Massimo","Liberal","Libéral",Y,Y,92
24067,"Saint-Léonard--Saint-Michel","Saint-Léonard--Saint-Michel"," 1","Saint-Léonard",N,N,"",3,349,"Parant","","Pierre-Louis","Green Party","Parti Vert",N,N,3
24067,"Saint-Léonard--Saint-Michel","Saint-Léonard--Saint-Michel"," 1","Saint-Léonard",N,N,"",3,349,"Pingiotti","","Ercolano","Conservative","Conservateur",N,N,39
24067,"Saint-Léonard--Saint-Michel","Saint-Léonard--Saint-Michel"," 2","Saint-Léonard",N,N,"",0,493,"Charlemagne","","Justine","Bloc Québécois","Bloc Québécois",N,N,24
24067,"Saint-Léonard--Saint-Michel","Saint-Léonard--Saint-Michel"," 2","Saint-Léonard",N,N,"",0,493,"Chénier","","Stéphane","Marxist-Leninist","Marxiste-Léniniste",N,N,0
24067,"Saint-Léonard--Saint-Michel","Saint-Léonard--Saint-Michel"," 2","Saint-Léonard",N,N,"",0,493,"Colella","","Laura","N.D.P.","N.P.D.",N,N,12
24067,"Saint-Léonard--Saint-Michel","Saint-Léonard--Saint-Michel"," 2","Saint-Léonard",N,N,"",0,493,"Pacetti","","Massimo","Liberal","Libéral",Y,Y,166
24067,"Saint-Léonard--Saint-Michel","Saint-Léonard--Saint-Michel"," 2","Saint-Léonard",N,N,"",0,493,"Parant","","Pierre-Louis","Green Party","Parti Vert",N,N,4
24067,"Saint-Léonard--Saint-Michel","Saint-Léonard--Saint-Michel"," 2","Saint-Léonard",N,N,"",0,493,"Pingiotti","","Ercolano","Conservative","Conservateur",N,N,49
24067,"Saint-Léonard--Saint-Michel","Saint-Léonard--Saint-Michel"," 3","Saint-Léonard",N,N,"",2,375,"Charlemagne","","Justine","Bloc Québécois","Bloc Québécois",N,N,40
24067,"Saint-Léonard--Saint-Michel","Saint-Léonard--Saint-Michel"," 3","Saint-Léonard",N,N,"",2,375,"Chénier","","Stéphane","Marxist-Leninist","Marxiste-Léniniste",N,N,1
24067,"Saint-Léonard--Saint-Michel","Saint-Léonard--Saint-Michel"," 3","Saint-Léonard",N,N,"",2,375,"Colella","","Laura","N.D.P.","N.P.D.",N,N,14
24067,"Saint-Léonard--Saint-Michel","Saint-Léonard--Saint-Michel"," 3","Saint-Léonard",N,N,"",2,375,"Pacetti","","Massimo","Liberal","Libéral",Y,Y,112
24067,"Saint-Léonard--Saint-Michel","Saint-Léonard--Saint-Michel"," 3","Saint-Léonard",N,N,"",2,375,"Parant","","Pierre-Louis","Green Party","Parti Vert",N,N,1
24067,"Saint-Léonard--Saint-Michel","Saint-Léonard--Saint-Michel"," 3","Saint-Léonard",N,N,"",2,375,"Pingiotti","","Ercolano","Conservative","Conservateur",N,N,36
24067,"Saint-Léonard--Saint-Michel","Saint-Léonard--Saint-Michel"," 4","Saint-Léonard",N,N,"",3,324,"Charlemagne","","Justine","Bloc Québécois","Bloc Québécois",N,N,18
24067,"Saint-Léonard--Saint-Michel","Saint-Léonard--Saint-Michel"," 4","Saint-Léonard",N,N,"",3,324,"Chénier","","Stéphane","Marxist-Leninist","Marxiste-Léniniste",N,N,0
24067,"Saint-Léonard--Saint-Michel","Saint-Léonard--Saint-Michel"," 4","Saint-Léonard",N,N,"",3,324,"Colella","","Laura","N.D.P.","N.P.D.",N,N,6
24067,"Saint-Léonard--Saint-Michel","Saint-Léonard--Saint-Michel"," 4","Saint-Léonard",N,N,"",3,324,"Pacetti","","Massimo","Liberal","Libéral",Y,Y,101
24067,"Saint-Léonard--Saint-Michel","Saint-Léonard--Saint-Michel"," 4","Saint-Léonard",N,N,"",3,324,"Parant","","Pierre-Louis","Green Party","Parti Vert",N,N,6
24067,"Saint-Léonard--Saint-Michel","Saint-Léonard--Saint-Michel"," 4","Saint-Léonard",N,N,"",3,324,"Pingiotti","","Ercolano","Conservative","Conservateur",N,N,19
24067,"Saint-Léonard--Saint-Michel","Saint-Léonard--Saint-Michel"," 5","Saint-Léonard",N,N,"",1,389,"Charlemagne","","Justine","Bloc Québécois","Bloc Québécois",N,N,34
24067,"Saint-Léonard--Saint-Michel","Saint-Léonard--Saint-Michel"," 5","Saint-Léonard",N,N,"",1,389,"Chénier","","Stéphane","Marxist-Leninist","Marxiste-Léniniste",N,N,1
24067,"Saint-Léonard--Saint-Michel","Saint-Léonard--Saint-Michel"," 5","Saint-Léonard",N,N,"",1,389,"Colella","","Laura","N.D.P.","N.P.D.",N,N,7
24067,"Saint-Léonard--Saint-Michel","Saint-Léonard--Saint-Michel"," 5","Saint-Léonard",N,N,"",1,389,"Pacetti","","Massimo","Liberal","Libéral",Y,Y,121
24067,"Saint-Léonard--Saint-Michel","Saint-Léonard--Saint-Michel"," 5","Saint-Léonard",N,N,"",1,389,"Parant","","Pierre-Louis","Green Party","Parti Vert",N,N,7
