Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
48020,"Macleod","Macleod"," 1","Kovach",N,N,"",1,421,"Ashmore","","Larry","Green Party","Parti Vert",N,N,34
48020,"Macleod","Macleod"," 1","Kovach",N,N,"",1,421,"Kennedy","","Bernie","Liberal","Libéral",N,N,29
48020,"Macleod","Macleod"," 1","Kovach",N,N,"",1,421,"Menzies","","Ted","Conservative","Conservateur",Y,Y,58
48020,"Macleod","Macleod"," 1","Kovach",N,N,"",1,421,"Thomas","","Joyce","N.D.P.","N.P.D.",N,N,24
48020,"Macleod","Macleod"," 1","Kovach",N,N,"",1,421,"Whelan Costen","","Catherine","Canadian Action","Action canadienne",N,N,1
48020,"Macleod","Macleod"," 1","Kovach",N,N,"",1,421,"Wolf Child","","Myron","Independent","Indépendant",N,N,3
48020,"Macleod","Macleod"," 2","Bragg Creek",N,N,"",0,11,"Ashmore","","Larry","Green Party","Parti Vert",N,N,0
48020,"Macleod","Macleod"," 2","Bragg Creek",N,N,"",0,11,"Kennedy","","Bernie","Liberal","Libéral",N,N,2
48020,"Macleod","Macleod"," 2","Bragg Creek",N,N,"",0,11,"Menzies","","Ted","Conservative","Conservateur",Y,Y,4
48020,"Macleod","Macleod"," 2","Bragg Creek",N,N,"",0,11,"Thomas","","Joyce","N.D.P.","N.P.D.",N,N,1
48020,"Macleod","Macleod"," 2","Bragg Creek",N,N,"",0,11,"Whelan Costen","","Catherine","Canadian Action","Action canadienne",N,N,0
48020,"Macleod","Macleod"," 2","Bragg Creek",N,N,"",0,11,"Wolf Child","","Myron","Independent","Indépendant",N,N,0
48020,"Macleod","Macleod"," 2-1A","Foothills No. 31",N,N,"",0,377,"Ashmore","","Larry","Green Party","Parti Vert",N,N,23
48020,"Macleod","Macleod"," 2-1A","Foothills No. 31",N,N,"",0,377,"Kennedy","","Bernie","Liberal","Libéral",N,N,15
48020,"Macleod","Macleod"," 2-1A","Foothills No. 31",N,N,"",0,377,"Menzies","","Ted","Conservative","Conservateur",Y,Y,170
48020,"Macleod","Macleod"," 2-1A","Foothills No. 31",N,N,"",0,377,"Thomas","","Joyce","N.D.P.","N.P.D.",N,N,17
48020,"Macleod","Macleod"," 2-1A","Foothills No. 31",N,N,"",0,377,"Whelan Costen","","Catherine","Canadian Action","Action canadienne",N,N,0
48020,"Macleod","Macleod"," 2-1A","Foothills No. 31",N,N,"",0,377,"Wolf Child","","Myron","Independent","Indépendant",N,N,4
48020,"Macleod","Macleod"," 2-1B","Foothills No. 31",N,N,"",0,376,"Ashmore","","Larry","Green Party","Parti Vert",N,N,15
48020,"Macleod","Macleod"," 2-1B","Foothills No. 31",N,N,"",0,376,"Kennedy","","Bernie","Liberal","Libéral",N,N,19
48020,"Macleod","Macleod"," 2-1B","Foothills No. 31",N,N,"",0,376,"Menzies","","Ted","Conservative","Conservateur",Y,Y,160
48020,"Macleod","Macleod"," 2-1B","Foothills No. 31",N,N,"",0,376,"Thomas","","Joyce","N.D.P.","N.P.D.",N,N,18
48020,"Macleod","Macleod"," 2-1B","Foothills No. 31",N,N,"",0,376,"Whelan Costen","","Catherine","Canadian Action","Action canadienne",N,N,0
48020,"Macleod","Macleod"," 2-1B","Foothills No. 31",N,N,"",0,376,"Wolf Child","","Myron","Independent","Indépendant",N,N,5
48020,"Macleod","Macleod"," 3","Jumping Pound",N,N,"",0,417,"Ashmore","","Larry","Green Party","Parti Vert",N,N,23
48020,"Macleod","Macleod"," 3","Jumping Pound",N,N,"",0,417,"Kennedy","","Bernie","Liberal","Libéral",N,N,12
48020,"Macleod","Macleod"," 3","Jumping Pound",N,N,"",0,417,"Menzies","","Ted","Conservative","Conservateur",Y,Y,242
48020,"Macleod","Macleod"," 3","Jumping Pound",N,N,"",0,417,"Thomas","","Joyce","N.D.P.","N.P.D.",N,N,10
48020,"Macleod","Macleod"," 3","Jumping Pound",N,N,"",0,417,"Whelan Costen","","Catherine","Canadian Action","Action canadienne",N,N,1
48020,"Macleod","Macleod"," 3","Jumping Pound",N,N,"",0,417,"Wolf Child","","Myron","Independent","Indépendant",N,N,2
48020,"Macleod","Macleod"," 4","Glenbow",N,N,"",1,226,"Ashmore","","Larry","Green Party","Parti Vert",N,N,18
48020,"Macleod","Macleod"," 4","Glenbow",N,N,"",1,226,"Kennedy","","Bernie","Liberal","Libéral",N,N,11
48020,"Macleod","Macleod"," 4","Glenbow",N,N,"",1,226,"Menzies","","Ted","Conservative","Conservateur",Y,Y,114
48020,"Macleod","Macleod"," 4","Glenbow",N,N,"",1,226,"Thomas","","Joyce","N.D.P.","N.P.D.",N,N,5
48020,"Macleod","Macleod"," 4","Glenbow",N,N,"",1,226,"Whelan Costen","","Catherine","Canadian Action","Action canadienne",N,N,0
48020,"Macleod","Macleod"," 4","Glenbow",N,N,"",1,226,"Wolf Child","","Myron","Independent","Indépendant",N,N,2
48020,"Macleod","Macleod"," 5","Glenbow",N,N,"",1,526,"Ashmore","","Larry","Green Party","Parti Vert",N,N,44
48020,"Macleod","Macleod"," 5","Glenbow",N,N,"",1,526,"Kennedy","","Bernie","Liberal","Libéral",N,N,13
48020,"Macleod","Macleod"," 5","Glenbow",N,N,"",1,526,"Menzies","","Ted","Conservative","Conservateur",Y,Y,265
48020,"Macleod","Macleod"," 5","Glenbow",N,N,"",1,526,"Thomas","","Joyce","N.D.P.","N.P.D.",N,N,17
48020,"Macleod","Macleod"," 5","Glenbow",N,N,"",1,526,"Whelan Costen","","Catherine","Canadian Action","Action canadienne",N,N,0
48020,"Macleod","Macleod"," 5","Glenbow",N,N,"",1,526,"Wolf Child","","Myron","Independent","Indépendant",N,N,7
48020,"Macleod","Macleod"," 6A","Glenbow",N,N,"",0,380,"Ashmore","","Larry","Green Party","Parti Vert",N,N,17
48020,"Macleod","Macleod"," 6A","Glenbow",N,N,"",0,380,"Kennedy","","Bernie","Liberal","Libéral",N,N,29
48020,"Macleod","Macleod"," 6A","Glenbow",N,N,"",0,380,"Menzies","","Ted","Conservative","Conservateur",Y,Y,200
48020,"Macleod","Macleod"," 6A","Glenbow",N,N,"",0,380,"Thomas","","Joyce","N.D.P.","N.P.D.",N,N,7
48020,"Macleod","Macleod"," 6A","Glenbow",N,N,"",0,380,"Whelan Costen","","Catherine","Canadian Action","Action canadienne",N,N,0
48020,"Macleod","Macleod"," 6A","Glenbow",N,N,"",0,380,"Wolf Child","","Myron","Independent","Indépendant",N,N,5
48020,"Macleod","Macleod"," 6B","Glenbow",N,N,"",1,324,"Ashmore","","Larry","Green Party","Parti Vert",N,N,18
48020,"Macleod","Macleod"," 6B","Glenbow",N,N,"",1,324,"Kennedy","","Bernie","Liberal","Libéral",N,N,18
48020,"Macleod","Macleod"," 6B","Glenbow",N,N,"",1,324,"Menzies","","Ted","Conservative","Conservateur",Y,Y,171
48020,"Macleod","Macleod"," 6B","Glenbow",N,N,"",1,324,"Thomas","","Joyce","N.D.P.","N.P.D.",N,N,6
48020,"Macleod","Macleod"," 6B","Glenbow",N,N,"",1,324,"Whelan Costen","","Catherine","Canadian Action","Action canadienne",N,N,1
48020,"Macleod","Macleod"," 6B","Glenbow",N,N,"",1,324,"Wolf Child","","Myron","Independent","Indépendant",N,N,1
48020,"Macleod","Macleod"," 7","Rocky View No. 44",N,N,"",0,352,"Ashmore","","Larry","Green Party","Parti Vert",N,N,19
