Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
10002,"Bonavista--Gander--Grand Falls--Windsor","Bonavista--Gander--Grand Falls--Windsor"," 1","Cottrell's Cove ",N,N,"",0,215,"Cooze","","Sandra","N.D.P.","N.P.D.",N,N,9
10002,"Bonavista--Gander--Grand Falls--Windsor","Bonavista--Gander--Grand Falls--Windsor"," 1","Cottrell's Cove ",N,N,"",0,215,"Davis","","Judy","Green Party","Parti Vert",N,N,4
10002,"Bonavista--Gander--Grand Falls--Windsor","Bonavista--Gander--Grand Falls--Windsor"," 1","Cottrell's Cove ",N,N,"",0,215,"Hynes","","Aaron","Conservative","Conservateur",N,N,54
10002,"Bonavista--Gander--Grand Falls--Windsor","Bonavista--Gander--Grand Falls--Windsor"," 1","Cottrell's Cove ",N,N,"",0,215,"Simms","","Scott","Liberal","Libéral",Y,Y,46
10002,"Bonavista--Gander--Grand Falls--Windsor","Bonavista--Gander--Grand Falls--Windsor"," 2","Leading Tickles",N,N,"",3,393,"Cooze","","Sandra","N.D.P.","N.P.D.",N,N,12
10002,"Bonavista--Gander--Grand Falls--Windsor","Bonavista--Gander--Grand Falls--Windsor"," 2","Leading Tickles",N,N,"",3,393,"Davis","","Judy","Green Party","Parti Vert",N,N,1
10002,"Bonavista--Gander--Grand Falls--Windsor","Bonavista--Gander--Grand Falls--Windsor"," 2","Leading Tickles",N,N,"",3,393,"Hynes","","Aaron","Conservative","Conservateur",N,N,89
10002,"Bonavista--Gander--Grand Falls--Windsor","Bonavista--Gander--Grand Falls--Windsor"," 2","Leading Tickles",N,N,"",3,393,"Simms","","Scott","Liberal","Libéral",Y,Y,145
10002,"Bonavista--Gander--Grand Falls--Windsor","Bonavista--Gander--Grand Falls--Windsor"," 3A","Point Leamington",N,N,"",0,303,"Cooze","","Sandra","N.D.P.","N.P.D.",N,N,17
10002,"Bonavista--Gander--Grand Falls--Windsor","Bonavista--Gander--Grand Falls--Windsor"," 3A","Point Leamington",N,N,"",0,303,"Davis","","Judy","Green Party","Parti Vert",N,N,1
10002,"Bonavista--Gander--Grand Falls--Windsor","Bonavista--Gander--Grand Falls--Windsor"," 3A","Point Leamington",N,N,"",0,303,"Hynes","","Aaron","Conservative","Conservateur",N,N,62
10002,"Bonavista--Gander--Grand Falls--Windsor","Bonavista--Gander--Grand Falls--Windsor"," 3A","Point Leamington",N,N,"",0,303,"Simms","","Scott","Liberal","Libéral",Y,Y,83
10002,"Bonavista--Gander--Grand Falls--Windsor","Bonavista--Gander--Grand Falls--Windsor"," 3B","Point Leamington",N,N,"",0,315,"Cooze","","Sandra","N.D.P.","N.P.D.",N,N,17
10002,"Bonavista--Gander--Grand Falls--Windsor","Bonavista--Gander--Grand Falls--Windsor"," 3B","Point Leamington",N,N,"",0,315,"Davis","","Judy","Green Party","Parti Vert",N,N,5
10002,"Bonavista--Gander--Grand Falls--Windsor","Bonavista--Gander--Grand Falls--Windsor"," 3B","Point Leamington",N,N,"",0,315,"Hynes","","Aaron","Conservative","Conservateur",N,N,64
10002,"Bonavista--Gander--Grand Falls--Windsor","Bonavista--Gander--Grand Falls--Windsor"," 3B","Point Leamington",N,N,"",0,315,"Simms","","Scott","Liberal","Libéral",Y,Y,67
10002,"Bonavista--Gander--Grand Falls--Windsor","Bonavista--Gander--Grand Falls--Windsor"," 4","Point of Bay",N,N,"",0,195,"Cooze","","Sandra","N.D.P.","N.P.D.",N,N,5
10002,"Bonavista--Gander--Grand Falls--Windsor","Bonavista--Gander--Grand Falls--Windsor"," 4","Point of Bay",N,N,"",0,195,"Davis","","Judy","Green Party","Parti Vert",N,N,1
10002,"Bonavista--Gander--Grand Falls--Windsor","Bonavista--Gander--Grand Falls--Windsor"," 4","Point of Bay",N,N,"",0,195,"Hynes","","Aaron","Conservative","Conservateur",N,N,45
10002,"Bonavista--Gander--Grand Falls--Windsor","Bonavista--Gander--Grand Falls--Windsor"," 4","Point of Bay",N,N,"",0,195,"Simms","","Scott","Liberal","Libéral",Y,Y,51
10002,"Bonavista--Gander--Grand Falls--Windsor","Bonavista--Gander--Grand Falls--Windsor"," 5","Northern Arm",N,N,"",0,287,"Cooze","","Sandra","N.D.P.","N.P.D.",N,N,13
10002,"Bonavista--Gander--Grand Falls--Windsor","Bonavista--Gander--Grand Falls--Windsor"," 5","Northern Arm",N,N,"",0,287,"Davis","","Judy","Green Party","Parti Vert",N,N,0
10002,"Bonavista--Gander--Grand Falls--Windsor","Bonavista--Gander--Grand Falls--Windsor"," 5","Northern Arm",N,N,"",0,287,"Hynes","","Aaron","Conservative","Conservateur",N,N,96
10002,"Bonavista--Gander--Grand Falls--Windsor","Bonavista--Gander--Grand Falls--Windsor"," 5","Northern Arm",N,N,"",0,287,"Simms","","Scott","Liberal","Libéral",Y,Y,67
10002,"Bonavista--Gander--Grand Falls--Windsor","Bonavista--Gander--Grand Falls--Windsor"," 6","Botwood",N,N,"",1,528,"Cooze","","Sandra","N.D.P.","N.P.D.",N,N,11
10002,"Bonavista--Gander--Grand Falls--Windsor","Bonavista--Gander--Grand Falls--Windsor"," 6","Botwood",N,N,"",1,528,"Davis","","Judy","Green Party","Parti Vert",N,N,1
10002,"Bonavista--Gander--Grand Falls--Windsor","Bonavista--Gander--Grand Falls--Windsor"," 6","Botwood",N,N,"",1,528,"Hynes","","Aaron","Conservative","Conservateur",N,N,97
10002,"Bonavista--Gander--Grand Falls--Windsor","Bonavista--Gander--Grand Falls--Windsor"," 6","Botwood",N,N,"",1,528,"Simms","","Scott","Liberal","Libéral",Y,Y,105
10002,"Bonavista--Gander--Grand Falls--Windsor","Bonavista--Gander--Grand Falls--Windsor"," 7","Botwood",N,N,"",0,434,"Cooze","","Sandra","N.D.P.","N.P.D.",N,N,11
10002,"Bonavista--Gander--Grand Falls--Windsor","Bonavista--Gander--Grand Falls--Windsor"," 7","Botwood",N,N,"",0,434,"Davis","","Judy","Green Party","Parti Vert",N,N,2
10002,"Bonavista--Gander--Grand Falls--Windsor","Bonavista--Gander--Grand Falls--Windsor"," 7","Botwood",N,N,"",0,434,"Hynes","","Aaron","Conservative","Conservateur",N,N,93
10002,"Bonavista--Gander--Grand Falls--Windsor","Bonavista--Gander--Grand Falls--Windsor"," 7","Botwood",N,N,"",0,434,"Simms","","Scott","Liberal","Libéral",Y,Y,118
10002,"Bonavista--Gander--Grand Falls--Windsor","Bonavista--Gander--Grand Falls--Windsor"," 8","Botwood",N,N,"",1,232,"Cooze","","Sandra","N.D.P.","N.P.D.",N,N,8
10002,"Bonavista--Gander--Grand Falls--Windsor","Bonavista--Gander--Grand Falls--Windsor"," 8","Botwood",N,N,"",1,232,"Davis","","Judy","Green Party","Parti Vert",N,N,0
