Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
59004,"Cariboo--Prince George","Cariboo--Prince George"," 1","Hagensborg",N,N,"",2,460,"Bracewell","","Alex","Green Party","Parti Vert",N,N,31
59004,"Cariboo--Prince George","Cariboo--Prince George"," 1","Hagensborg",N,N,"",2,460,"Chapman","","Carol Lee","Marxist-Leninist","Marxiste-Léniniste",N,N,1
59004,"Cariboo--Prince George","Cariboo--Prince George"," 1","Hagensborg",N,N,"",2,460,"Collins","","Bev","Canadian Action","Action canadienne",N,N,2
59004,"Cariboo--Prince George","Cariboo--Prince George"," 1","Hagensborg",N,N,"",2,460,"Harris","","Dick","Conservative","Conservateur",Y,Y,99
59004,"Cariboo--Prince George","Cariboo--Prince George"," 1","Hagensborg",N,N,"",2,460,"Kempling","","Christopher S. M.","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,4
59004,"Cariboo--Prince George","Cariboo--Prince George"," 1","Hagensborg",N,N,"",2,460,"Roberts","","Don","FPNP","FPNP",N,N,2
59004,"Cariboo--Prince George","Cariboo--Prince George"," 1","Hagensborg",N,N,"",2,460,"Trudeau","","Alfred Julian","N.D.P.","N.P.D.",N,N,93
59004,"Cariboo--Prince George","Cariboo--Prince George"," 1","Hagensborg",N,N,"",2,460,"Yu","","Simon","Liberal","Libéral",N,N,37
59004,"Cariboo--Prince George","Cariboo--Prince George"," 2","Hagensborg",Y,N,"",0,0,"Bracewell","","Alex","Green Party","Parti Vert",N,N,0
59004,"Cariboo--Prince George","Cariboo--Prince George"," 2","Hagensborg",Y,N,"",0,0,"Chapman","","Carol Lee","Marxist-Leninist","Marxiste-Léniniste",N,N,0
59004,"Cariboo--Prince George","Cariboo--Prince George"," 2","Hagensborg",Y,N,"",0,0,"Collins","","Bev","Canadian Action","Action canadienne",N,N,0
59004,"Cariboo--Prince George","Cariboo--Prince George"," 2","Hagensborg",Y,N,"",0,0,"Harris","","Dick","Conservative","Conservateur",Y,Y,0
59004,"Cariboo--Prince George","Cariboo--Prince George"," 2","Hagensborg",Y,N,"",0,0,"Kempling","","Christopher S. M.","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
59004,"Cariboo--Prince George","Cariboo--Prince George"," 2","Hagensborg",Y,N,"",0,0,"Roberts","","Don","FPNP","FPNP",N,N,0
59004,"Cariboo--Prince George","Cariboo--Prince George"," 2","Hagensborg",Y,N,"",0,0,"Trudeau","","Alfred Julian","N.D.P.","N.P.D.",N,N,0
