Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
24034,"Lévis--Bellechasse","Lévis--Bellechasse"," 1","Lévis",N,N,"",2,310,"Baril","","Shirley","Liberal","Libéral",N,N,2
24034,"Lévis--Bellechasse","Lévis--Bellechasse"," 1","Lévis",N,N,"",2,310,"Blaney","","Steven","Conservative","Conservateur",N,Y,50
24034,"Lévis--Bellechasse","Lévis--Bellechasse"," 1","Lévis",N,N,"",2,310,"Boucher","","Eric","N.D.P.","N.P.D.",N,N,6
24034,"Lévis--Bellechasse","Lévis--Bellechasse"," 1","Lévis",N,N,"",2,310,"Cadrin","","Normand","Independent","Indépendant",N,N,15
24034,"Lévis--Bellechasse","Lévis--Bellechasse"," 1","Lévis",N,N,"",2,310,"Castonguay","","Mathieu","Green Party","Parti Vert",N,N,6
24034,"Lévis--Bellechasse","Lévis--Bellechasse"," 1","Lévis",N,N,"",2,310,"Lapierre","","Réal","Bloc Québécois","Bloc Québécois",Y,N,42
24034,"Lévis--Bellechasse","Lévis--Bellechasse"," 2","Lévis",N,N,"",2,409,"Baril","","Shirley","Liberal","Libéral",N,N,16
24034,"Lévis--Bellechasse","Lévis--Bellechasse"," 2","Lévis",N,N,"",2,409,"Blaney","","Steven","Conservative","Conservateur",N,Y,82
24034,"Lévis--Bellechasse","Lévis--Bellechasse"," 2","Lévis",N,N,"",2,409,"Boucher","","Eric","N.D.P.","N.P.D.",N,N,14
24034,"Lévis--Bellechasse","Lévis--Bellechasse"," 2","Lévis",N,N,"",2,409,"Cadrin","","Normand","Independent","Indépendant",N,N,6
24034,"Lévis--Bellechasse","Lévis--Bellechasse"," 2","Lévis",N,N,"",2,409,"Castonguay","","Mathieu","Green Party","Parti Vert",N,N,11
24034,"Lévis--Bellechasse","Lévis--Bellechasse"," 2","Lévis",N,N,"",2,409,"Lapierre","","Réal","Bloc Québécois","Bloc Québécois",Y,N,65
24034,"Lévis--Bellechasse","Lévis--Bellechasse"," 3","Lévis",N,N,"",4,332,"Baril","","Shirley","Liberal","Libéral",N,N,15
24034,"Lévis--Bellechasse","Lévis--Bellechasse"," 3","Lévis",N,N,"",4,332,"Blaney","","Steven","Conservative","Conservateur",N,Y,81
24034,"Lévis--Bellechasse","Lévis--Bellechasse"," 3","Lévis",N,N,"",4,332,"Boucher","","Eric","N.D.P.","N.P.D.",N,N,8
24034,"Lévis--Bellechasse","Lévis--Bellechasse"," 3","Lévis",N,N,"",4,332,"Cadrin","","Normand","Independent","Indépendant",N,N,10
24034,"Lévis--Bellechasse","Lévis--Bellechasse"," 3","Lévis",N,N,"",4,332,"Castonguay","","Mathieu","Green Party","Parti Vert",N,N,6
24034,"Lévis--Bellechasse","Lévis--Bellechasse"," 3","Lévis",N,N,"",4,332,"Lapierre","","Réal","Bloc Québécois","Bloc Québécois",Y,N,49
24034,"Lévis--Bellechasse","Lévis--Bellechasse"," 4","Lévis",N,N,"",2,348,"Baril","","Shirley","Liberal","Libéral",N,N,30
24034,"Lévis--Bellechasse","Lévis--Bellechasse"," 4","Lévis",N,N,"",2,348,"Blaney","","Steven","Conservative","Conservateur",N,Y,83
24034,"Lévis--Bellechasse","Lévis--Bellechasse"," 4","Lévis",N,N,"",2,348,"Boucher","","Eric","N.D.P.","N.P.D.",N,N,10
24034,"Lévis--Bellechasse","Lévis--Bellechasse"," 4","Lévis",N,N,"",2,348,"Cadrin","","Normand","Independent","Indépendant",N,N,16
24034,"Lévis--Bellechasse","Lévis--Bellechasse"," 4","Lévis",N,N,"",2,348,"Castonguay","","Mathieu","Green Party","Parti Vert",N,N,7
24034,"Lévis--Bellechasse","Lévis--Bellechasse"," 4","Lévis",N,N,"",2,348,"Lapierre","","Réal","Bloc Québécois","Bloc Québécois",Y,N,60
24034,"Lévis--Bellechasse","Lévis--Bellechasse"," 5","Lévis",N,N,"",1,301,"Baril","","Shirley","Liberal","Libéral",N,N,14
24034,"Lévis--Bellechasse","Lévis--Bellechasse"," 5","Lévis",N,N,"",1,301,"Blaney","","Steven","Conservative","Conservateur",N,Y,71
24034,"Lévis--Bellechasse","Lévis--Bellechasse"," 5","Lévis",N,N,"",1,301,"Boucher","","Eric","N.D.P.","N.P.D.",N,N,15
24034,"Lévis--Bellechasse","Lévis--Bellechasse"," 5","Lévis",N,N,"",1,301,"Cadrin","","Normand","Independent","Indépendant",N,N,10
24034,"Lévis--Bellechasse","Lévis--Bellechasse"," 5","Lévis",N,N,"",1,301,"Castonguay","","Mathieu","Green Party","Parti Vert",N,N,12
24034,"Lévis--Bellechasse","Lévis--Bellechasse"," 5","Lévis",N,N,"",1,301,"Lapierre","","Réal","Bloc Québécois","Bloc Québécois",Y,N,69
24034,"Lévis--Bellechasse","Lévis--Bellechasse"," 6","Lévis",N,N,"",3,452,"Baril","","Shirley","Liberal","Libéral",N,N,11
24034,"Lévis--Bellechasse","Lévis--Bellechasse"," 6","Lévis",N,N,"",3,452,"Blaney","","Steven","Conservative","Conservateur",N,Y,120
24034,"Lévis--Bellechasse","Lévis--Bellechasse"," 6","Lévis",N,N,"",3,452,"Boucher","","Eric","N.D.P.","N.P.D.",N,N,13
