Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35103,"York Centre","York-Centre"," 1A","North York",N,N,"",1,221,"Dryden","","Ken","Liberal","Libéral",Y,Y,32
35103,"York Centre","York-Centre"," 1A","North York",N,N,"",1,221,"Iacampo","","Marco","N.D.P.","N.P.D.",N,N,31
35103,"York Centre","York-Centre"," 1A","North York",N,N,"",1,221,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,3
35103,"York Centre","York-Centre"," 1A","North York",N,N,"",1,221,"Mostyn","","Michael","Conservative","Conservateur",N,N,35
35103,"York Centre","York-Centre"," 1B","North York",N,N,"",1,257,"Dryden","","Ken","Liberal","Libéral",Y,Y,82
35103,"York Centre","York-Centre"," 1B","North York",N,N,"",1,257,"Iacampo","","Marco","N.D.P.","N.P.D.",N,N,23
35103,"York Centre","York-Centre"," 1B","North York",N,N,"",1,257,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,10
35103,"York Centre","York-Centre"," 1B","North York",N,N,"",1,257,"Mostyn","","Michael","Conservative","Conservateur",N,N,26
35103,"York Centre","York-Centre"," 2","North York",Y,N,"",0,0,"Dryden","","Ken","Liberal","Libéral",Y,Y,0
35103,"York Centre","York-Centre"," 2","North York",Y,N,"",0,0,"Iacampo","","Marco","N.D.P.","N.P.D.",N,N,0
35103,"York Centre","York-Centre"," 2","North York",Y,N,"",0,0,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,0
35103,"York Centre","York-Centre"," 2","North York",Y,N,"",0,0,"Mostyn","","Michael","Conservative","Conservateur",N,N,0
35103,"York Centre","York-Centre"," 3","North York",N,N,"",2,488,"Dryden","","Ken","Liberal","Libéral",Y,Y,148
35103,"York Centre","York-Centre"," 3","North York",N,N,"",2,488,"Iacampo","","Marco","N.D.P.","N.P.D.",N,N,35
35103,"York Centre","York-Centre"," 3","North York",N,N,"",2,488,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,9
35103,"York Centre","York-Centre"," 3","North York",N,N,"",2,488,"Mostyn","","Michael","Conservative","Conservateur",N,N,94
35103,"York Centre","York-Centre"," 4","North York",N,N,"",0,380,"Dryden","","Ken","Liberal","Libéral",Y,Y,138
35103,"York Centre","York-Centre"," 4","North York",N,N,"",0,380,"Iacampo","","Marco","N.D.P.","N.P.D.",N,N,35
35103,"York Centre","York-Centre"," 4","North York",N,N,"",0,380,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,13
35103,"York Centre","York-Centre"," 4","North York",N,N,"",0,380,"Mostyn","","Michael","Conservative","Conservateur",N,N,46
35103,"York Centre","York-Centre"," 5","North York",N,N,"",0,469,"Dryden","","Ken","Liberal","Libéral",Y,Y,127
35103,"York Centre","York-Centre"," 5","North York",N,N,"",0,469,"Iacampo","","Marco","N.D.P.","N.P.D.",N,N,40
35103,"York Centre","York-Centre"," 5","North York",N,N,"",0,469,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,20
35103,"York Centre","York-Centre"," 5","North York",N,N,"",0,469,"Mostyn","","Michael","Conservative","Conservateur",N,N,71
35103,"York Centre","York-Centre"," 6","North York",N,N,"",0,370,"Dryden","","Ken","Liberal","Libéral",Y,Y,113
35103,"York Centre","York-Centre"," 6","North York",N,N,"",0,370,"Iacampo","","Marco","N.D.P.","N.P.D.",N,N,23
35103,"York Centre","York-Centre"," 6","North York",N,N,"",0,370,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,12
35103,"York Centre","York-Centre"," 6","North York",N,N,"",0,370,"Mostyn","","Michael","Conservative","Conservateur",N,N,59
35103,"York Centre","York-Centre"," 7","North York",N,N,"",1,375,"Dryden","","Ken","Liberal","Libéral",Y,Y,127
35103,"York Centre","York-Centre"," 7","North York",N,N,"",1,375,"Iacampo","","Marco","N.D.P.","N.P.D.",N,N,26
35103,"York Centre","York-Centre"," 7","North York",N,N,"",1,375,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,14
35103,"York Centre","York-Centre"," 7","North York",N,N,"",1,375,"Mostyn","","Michael","Conservative","Conservateur",N,N,50
35103,"York Centre","York-Centre"," 8","North York",N,N,"",1,376,"Dryden","","Ken","Liberal","Libéral",Y,Y,100
35103,"York Centre","York-Centre"," 8","North York",N,N,"",1,376,"Iacampo","","Marco","N.D.P.","N.P.D.",N,N,34
35103,"York Centre","York-Centre"," 8","North York",N,N,"",1,376,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,4
35103,"York Centre","York-Centre"," 8","North York",N,N,"",1,376,"Mostyn","","Michael","Conservative","Conservateur",N,N,67
35103,"York Centre","York-Centre"," 9","North York",N,N,"",0,455,"Dryden","","Ken","Liberal","Libéral",Y,Y,105
35103,"York Centre","York-Centre"," 9","North York",N,N,"",0,455,"Iacampo","","Marco","N.D.P.","N.P.D.",N,N,34
35103,"York Centre","York-Centre"," 9","North York",N,N,"",0,455,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,13
35103,"York Centre","York-Centre"," 9","North York",N,N,"",0,455,"Mostyn","","Michael","Conservative","Conservateur",N,N,78
35103,"York Centre","York-Centre"," 10","North York",N,N,"",0,294,"Dryden","","Ken","Liberal","Libéral",Y,Y,74
35103,"York Centre","York-Centre"," 10","North York",N,N,"",0,294,"Iacampo","","Marco","N.D.P.","N.P.D.",N,N,23
35103,"York Centre","York-Centre"," 10","North York",N,N,"",0,294,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,7
35103,"York Centre","York-Centre"," 10","North York",N,N,"",0,294,"Mostyn","","Michael","Conservative","Conservateur",N,N,53
35103,"York Centre","York-Centre"," 11A","North York",N,N,"",4,211,"Dryden","","Ken","Liberal","Libéral",Y,Y,57
35103,"York Centre","York-Centre"," 11A","North York",N,N,"",4,211,"Iacampo","","Marco","N.D.P.","N.P.D.",N,N,11
35103,"York Centre","York-Centre"," 11A","North York",N,N,"",4,211,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,1
35103,"York Centre","York-Centre"," 11A","North York",N,N,"",4,211,"Mostyn","","Michael","Conservative","Conservateur",N,N,55
35103,"York Centre","York-Centre"," 11B","North York",N,N,"",3,162,"Dryden","","Ken","Liberal","Libéral",Y,Y,38
35103,"York Centre","York-Centre"," 11B","North York",N,N,"",3,162,"Iacampo","","Marco","N.D.P.","N.P.D.",N,N,10
35103,"York Centre","York-Centre"," 11B","North York",N,N,"",3,162,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,6
35103,"York Centre","York-Centre"," 11B","North York",N,N,"",3,162,"Mostyn","","Michael","Conservative","Conservateur",N,N,30
35103,"York Centre","York-Centre"," 12","North York",N,N,"",0,424,"Dryden","","Ken","Liberal","Libéral",Y,Y,90
35103,"York Centre","York-Centre"," 12","North York",N,N,"",0,424,"Iacampo","","Marco","N.D.P.","N.P.D.",N,N,26
35103,"York Centre","York-Centre"," 12","North York",N,N,"",0,424,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,13
35103,"York Centre","York-Centre"," 12","North York",N,N,"",0,424,"Mostyn","","Michael","Conservative","Conservateur",N,N,77
35103,"York Centre","York-Centre"," 13","North York",N,N,"",0,155,"Dryden","","Ken","Liberal","Libéral",Y,Y,44
35103,"York Centre","York-Centre"," 13","North York",N,N,"",0,155,"Iacampo","","Marco","N.D.P.","N.P.D.",N,N,8
35103,"York Centre","York-Centre"," 13","North York",N,N,"",0,155,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,0
35103,"York Centre","York-Centre"," 13","North York",N,N,"",0,155,"Mostyn","","Michael","Conservative","Conservateur",N,N,14
35103,"York Centre","York-Centre"," 14A","North York",N,N,"",1,321,"Dryden","","Ken","Liberal","Libéral",Y,Y,54
35103,"York Centre","York-Centre"," 14A","North York",N,N,"",1,321,"Iacampo","","Marco","N.D.P.","N.P.D.",N,N,11
35103,"York Centre","York-Centre"," 14A","North York",N,N,"",1,321,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,6
35103,"York Centre","York-Centre"," 14A","North York",N,N,"",1,321,"Mostyn","","Michael","Conservative","Conservateur",N,N,57
35103,"York Centre","York-Centre"," 14B","North York",N,N,"",0,158,"Dryden","","Ken","Liberal","Libéral",Y,Y,32
35103,"York Centre","York-Centre"," 14B","North York",N,N,"",0,158,"Iacampo","","Marco","N.D.P.","N.P.D.",N,N,9
35103,"York Centre","York-Centre"," 14B","North York",N,N,"",0,158,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,7
35103,"York Centre","York-Centre"," 14B","North York",N,N,"",0,158,"Mostyn","","Michael","Conservative","Conservateur",N,N,36
35103,"York Centre","York-Centre"," 15","North York",N,N,"",0,350,"Dryden","","Ken","Liberal","Libéral",Y,Y,84
35103,"York Centre","York-Centre"," 15","North York",N,N,"",0,350,"Iacampo","","Marco","N.D.P.","N.P.D.",N,N,18
35103,"York Centre","York-Centre"," 15","North York",N,N,"",0,350,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,8
35103,"York Centre","York-Centre"," 15","North York",N,N,"",0,350,"Mostyn","","Michael","Conservative","Conservateur",N,N,65
35103,"York Centre","York-Centre"," 16","North York",N,N,"",2,436,"Dryden","","Ken","Liberal","Libéral",Y,Y,121
35103,"York Centre","York-Centre"," 16","North York",N,N,"",2,436,"Iacampo","","Marco","N.D.P.","N.P.D.",N,N,15
35103,"York Centre","York-Centre"," 16","North York",N,N,"",2,436,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,9
35103,"York Centre","York-Centre"," 16","North York",N,N,"",2,436,"Mostyn","","Michael","Conservative","Conservateur",N,N,80
35103,"York Centre","York-Centre"," 17","North York",N,N,"",0,413,"Dryden","","Ken","Liberal","Libéral",Y,Y,117
35103,"York Centre","York-Centre"," 17","North York",N,N,"",0,413,"Iacampo","","Marco","N.D.P.","N.P.D.",N,N,35
35103,"York Centre","York-Centre"," 17","North York",N,N,"",0,413,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,15
35103,"York Centre","York-Centre"," 17","North York",N,N,"",0,413,"Mostyn","","Michael","Conservative","Conservateur",N,N,91
35103,"York Centre","York-Centre"," 18","North York",N,N,"",1,362,"Dryden","","Ken","Liberal","Libéral",Y,Y,122
35103,"York Centre","York-Centre"," 18","North York",N,N,"",1,362,"Iacampo","","Marco","N.D.P.","N.P.D.",N,N,26
