Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
48018,"Edmonton--Strathcona","Edmonton--Strathcona"," 1","Edmonton",N,N,"",0,438,"Dowling","","Dave","Marijuana Party","Parti Marijuana",N,N,3
48018,"Edmonton--Strathcona","Edmonton--Strathcona"," 1","Edmonton",N,N,"",0,438,"Duncan","","Linda","N.D.P.","N.P.D.",N,N,101
48018,"Edmonton--Strathcona","Edmonton--Strathcona"," 1","Edmonton",N,N,"",0,438,"Fedeyko","","Michael","PC Party","Parti PC",N,N,1
48018,"Edmonton--Strathcona","Edmonton--Strathcona"," 1","Edmonton",N,N,"",0,438,"Hladyshevsky","","Andy","Liberal","Libéral",N,N,52
48018,"Edmonton--Strathcona","Edmonton--Strathcona"," 1","Edmonton",N,N,"",0,438,"Hunter","","Kevan","Marxist-Leninist","Marxiste-Léniniste",N,N,0
48018,"Edmonton--Strathcona","Edmonton--Strathcona"," 1","Edmonton",N,N,"",0,438,"Jaffer","","Rahim","Conservative","Conservateur",Y,Y,114
48018,"Edmonton--Strathcona","Edmonton--Strathcona"," 1","Edmonton",N,N,"",0,438,"Wakefield","","Cameron","Green Party","Parti Vert",N,N,13
48018,"Edmonton--Strathcona","Edmonton--Strathcona"," 2","Edmonton",N,N,"",0,312,"Dowling","","Dave","Marijuana Party","Parti Marijuana",N,N,0
48018,"Edmonton--Strathcona","Edmonton--Strathcona"," 2","Edmonton",N,N,"",0,312,"Duncan","","Linda","N.D.P.","N.P.D.",N,N,75
48018,"Edmonton--Strathcona","Edmonton--Strathcona"," 2","Edmonton",N,N,"",0,312,"Fedeyko","","Michael","PC Party","Parti PC",N,N,0
48018,"Edmonton--Strathcona","Edmonton--Strathcona"," 2","Edmonton",N,N,"",0,312,"Hladyshevsky","","Andy","Liberal","Libéral",N,N,43
48018,"Edmonton--Strathcona","Edmonton--Strathcona"," 2","Edmonton",N,N,"",0,312,"Hunter","","Kevan","Marxist-Leninist","Marxiste-Léniniste",N,N,0
48018,"Edmonton--Strathcona","Edmonton--Strathcona"," 2","Edmonton",N,N,"",0,312,"Jaffer","","Rahim","Conservative","Conservateur",Y,Y,63
48018,"Edmonton--Strathcona","Edmonton--Strathcona"," 2","Edmonton",N,N,"",0,312,"Wakefield","","Cameron","Green Party","Parti Vert",N,N,18
48018,"Edmonton--Strathcona","Edmonton--Strathcona"," 3","Edmonton",N,N,"",1,324,"Dowling","","Dave","Marijuana Party","Parti Marijuana",N,N,0
48018,"Edmonton--Strathcona","Edmonton--Strathcona"," 3","Edmonton",N,N,"",1,324,"Duncan","","Linda","N.D.P.","N.P.D.",N,N,65
48018,"Edmonton--Strathcona","Edmonton--Strathcona"," 3","Edmonton",N,N,"",1,324,"Fedeyko","","Michael","PC Party","Parti PC",N,N,2
48018,"Edmonton--Strathcona","Edmonton--Strathcona"," 3","Edmonton",N,N,"",1,324,"Hladyshevsky","","Andy","Liberal","Libéral",N,N,53
48018,"Edmonton--Strathcona","Edmonton--Strathcona"," 3","Edmonton",N,N,"",1,324,"Hunter","","Kevan","Marxist-Leninist","Marxiste-Léniniste",N,N,0
48018,"Edmonton--Strathcona","Edmonton--Strathcona"," 3","Edmonton",N,N,"",1,324,"Jaffer","","Rahim","Conservative","Conservateur",Y,Y,82
48018,"Edmonton--Strathcona","Edmonton--Strathcona"," 3","Edmonton",N,N,"",1,324,"Wakefield","","Cameron","Green Party","Parti Vert",N,N,20
48018,"Edmonton--Strathcona","Edmonton--Strathcona"," 4","Edmonton",N,N,"",0,253,"Dowling","","Dave","Marijuana Party","Parti Marijuana",N,N,2
48018,"Edmonton--Strathcona","Edmonton--Strathcona"," 4","Edmonton",N,N,"",0,253,"Duncan","","Linda","N.D.P.","N.P.D.",N,N,55
48018,"Edmonton--Strathcona","Edmonton--Strathcona"," 4","Edmonton",N,N,"",0,253,"Fedeyko","","Michael","PC Party","Parti PC",N,N,1
48018,"Edmonton--Strathcona","Edmonton--Strathcona"," 4","Edmonton",N,N,"",0,253,"Hladyshevsky","","Andy","Liberal","Libéral",N,N,29
48018,"Edmonton--Strathcona","Edmonton--Strathcona"," 4","Edmonton",N,N,"",0,253,"Hunter","","Kevan","Marxist-Leninist","Marxiste-Léniniste",N,N,0
48018,"Edmonton--Strathcona","Edmonton--Strathcona"," 4","Edmonton",N,N,"",0,253,"Jaffer","","Rahim","Conservative","Conservateur",Y,Y,60
