Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
24041,"Haute-Gaspésie--La Mitis--Matane--Matapédia","Haute-Gaspésie--La Mitis--Matane--Matapédia"," 1","Sainte-Luce",N,N,"",7,559,"Côté","","Yvan","Independent","Indépendant",N,N,3
24041,"Haute-Gaspésie--La Mitis--Matane--Matapédia","Haute-Gaspésie--La Mitis--Matane--Matapédia"," 1","Sainte-Luce",N,N,"",7,559,"Desjardins","","Sarah","Green Party","Parti Vert",N,N,14
24041,"Haute-Gaspésie--La Mitis--Matane--Matapédia","Haute-Gaspésie--La Mitis--Matane--Matapédia"," 1","Sainte-Luce",N,N,"",7,559,"Drapeau","","Rodrigue","Conservative","Conservateur",N,N,74
24041,"Haute-Gaspésie--La Mitis--Matane--Matapédia","Haute-Gaspésie--La Mitis--Matane--Matapédia"," 1","Sainte-Luce",N,N,"",7,559,"Leclerc","","Kim","Liberal","Libéral",N,N,8
24041,"Haute-Gaspésie--La Mitis--Matane--Matapédia","Haute-Gaspésie--La Mitis--Matane--Matapédia"," 1","Sainte-Luce",N,N,"",7,559,"Ricard","","Stéphane","N.D.P.","N.P.D.",N,N,29
24041,"Haute-Gaspésie--La Mitis--Matane--Matapédia","Haute-Gaspésie--La Mitis--Matane--Matapédia"," 1","Sainte-Luce",N,N,"",7,559,"Roy","","Jean-Yves","Bloc Québécois","Bloc Québécois",Y,Y,177
24041,"Haute-Gaspésie--La Mitis--Matane--Matapédia","Haute-Gaspésie--La Mitis--Matane--Matapédia"," 2","Sainte-Luce",N,N,"",1,343,"Côté","","Yvan","Independent","Indépendant",N,N,2
24041,"Haute-Gaspésie--La Mitis--Matane--Matapédia","Haute-Gaspésie--La Mitis--Matane--Matapédia"," 2","Sainte-Luce",N,N,"",1,343,"Desjardins","","Sarah","Green Party","Parti Vert",N,N,7
24041,"Haute-Gaspésie--La Mitis--Matane--Matapédia","Haute-Gaspésie--La Mitis--Matane--Matapédia"," 2","Sainte-Luce",N,N,"",1,343,"Drapeau","","Rodrigue","Conservative","Conservateur",N,N,50
24041,"Haute-Gaspésie--La Mitis--Matane--Matapédia","Haute-Gaspésie--La Mitis--Matane--Matapédia"," 2","Sainte-Luce",N,N,"",1,343,"Leclerc","","Kim","Liberal","Libéral",N,N,17
