Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35008,"Brampton West","Brampton-Ouest"," 1","Brampton",N,N,"",0,360,"Beaumier","","Colleen","Liberal","Libéral",Y,Y,88
35008,"Brampton West","Brampton-Ouest"," 1","Brampton",N,N,"",0,360,"Gosal","","Bal","Conservative","Conservateur",N,N,97
35008,"Brampton West","Brampton-Ouest"," 1","Brampton",N,N,"",0,360,"Massey-Singh","","Jaipaul","Green Party","Parti Vert",N,N,9
35008,"Brampton West","Brampton-Ouest"," 1","Brampton",N,N,"",0,360,"Shergill","","Jagtar Singh","N.D.P.","N.P.D.",N,N,21
35008,"Brampton West","Brampton-Ouest"," 2","Brampton",N,N,"",0,383,"Beaumier","","Colleen","Liberal","Libéral",Y,Y,93
35008,"Brampton West","Brampton-Ouest"," 2","Brampton",N,N,"",0,383,"Gosal","","Bal","Conservative","Conservateur",N,N,89
35008,"Brampton West","Brampton-Ouest"," 2","Brampton",N,N,"",0,383,"Massey-Singh","","Jaipaul","Green Party","Parti Vert",N,N,4
35008,"Brampton West","Brampton-Ouest"," 2","Brampton",N,N,"",0,383,"Shergill","","Jagtar Singh","N.D.P.","N.P.D.",N,N,32
35008,"Brampton West","Brampton-Ouest"," 3","Brampton",N,N,"",1,350,"Beaumier","","Colleen","Liberal","Libéral",Y,Y,108
35008,"Brampton West","Brampton-Ouest"," 3","Brampton",N,N,"",1,350,"Gosal","","Bal","Conservative","Conservateur",N,N,65
35008,"Brampton West","Brampton-Ouest"," 3","Brampton",N,N,"",1,350,"Massey-Singh","","Jaipaul","Green Party","Parti Vert",N,N,9
35008,"Brampton West","Brampton-Ouest"," 3","Brampton",N,N,"",1,350,"Shergill","","Jagtar Singh","N.D.P.","N.P.D.",N,N,21
35008,"Brampton West","Brampton-Ouest"," 4","Brampton",N,N,"",1,428,"Beaumier","","Colleen","Liberal","Libéral",Y,Y,120
35008,"Brampton West","Brampton-Ouest"," 4","Brampton",N,N,"",1,428,"Gosal","","Bal","Conservative","Conservateur",N,N,99
35008,"Brampton West","Brampton-Ouest"," 4","Brampton",N,N,"",1,428,"Massey-Singh","","Jaipaul","Green Party","Parti Vert",N,N,9
35008,"Brampton West","Brampton-Ouest"," 4","Brampton",N,N,"",1,428,"Shergill","","Jagtar Singh","N.D.P.","N.P.D.",N,N,20
35008,"Brampton West","Brampton-Ouest"," 5","Brampton",N,N,"",3,422,"Beaumier","","Colleen","Liberal","Libéral",Y,Y,118
35008,"Brampton West","Brampton-Ouest"," 5","Brampton",N,N,"",3,422,"Gosal","","Bal","Conservative","Conservateur",N,N,104
35008,"Brampton West","Brampton-Ouest"," 5","Brampton",N,N,"",3,422,"Massey-Singh","","Jaipaul","Green Party","Parti Vert",N,N,9
35008,"Brampton West","Brampton-Ouest"," 5","Brampton",N,N,"",3,422,"Shergill","","Jagtar Singh","N.D.P.","N.P.D.",N,N,20
35008,"Brampton West","Brampton-Ouest"," 6","Brampton",N,N,"",3,357,"Beaumier","","Colleen","Liberal","Libéral",Y,Y,92
35008,"Brampton West","Brampton-Ouest"," 6","Brampton",N,N,"",3,357,"Gosal","","Bal","Conservative","Conservateur",N,N,85
35008,"Brampton West","Brampton-Ouest"," 6","Brampton",N,N,"",3,357,"Massey-Singh","","Jaipaul","Green Party","Parti Vert",N,N,7
35008,"Brampton West","Brampton-Ouest"," 6","Brampton",N,N,"",3,357,"Shergill","","Jagtar Singh","N.D.P.","N.P.D.",N,N,24
35008,"Brampton West","Brampton-Ouest"," 7","Brampton",N,N,"6",0,15,"Beaumier","","Colleen","Liberal","Libéral",Y,Y,0
35008,"Brampton West","Brampton-Ouest"," 7","Brampton",N,N,"6",0,15,"Gosal","","Bal","Conservative","Conservateur",N,N,0
35008,"Brampton West","Brampton-Ouest"," 7","Brampton",N,N,"6",0,15,"Massey-Singh","","Jaipaul","Green Party","Parti Vert",N,N,0
35008,"Brampton West","Brampton-Ouest"," 7","Brampton",N,N,"6",0,15,"Shergill","","Jagtar Singh","N.D.P.","N.P.D.",N,N,0
35008,"Brampton West","Brampton-Ouest"," 8","Brampton",N,N,"6",0,3,"Beaumier","","Colleen","Liberal","Libéral",Y,Y,0
35008,"Brampton West","Brampton-Ouest"," 8","Brampton",N,N,"6",0,3,"Gosal","","Bal","Conservative","Conservateur",N,N,0
35008,"Brampton West","Brampton-Ouest"," 8","Brampton",N,N,"6",0,3,"Massey-Singh","","Jaipaul","Green Party","Parti Vert",N,N,0
35008,"Brampton West","Brampton-Ouest"," 8","Brampton",N,N,"6",0,3,"Shergill","","Jagtar Singh","N.D.P.","N.P.D.",N,N,0
35008,"Brampton West","Brampton-Ouest"," 9","Brampton",N,N,"",0,292,"Beaumier","","Colleen","Liberal","Libéral",Y,Y,66
35008,"Brampton West","Brampton-Ouest"," 9","Brampton",N,N,"",0,292,"Gosal","","Bal","Conservative","Conservateur",N,N,63
35008,"Brampton West","Brampton-Ouest"," 9","Brampton",N,N,"",0,292,"Massey-Singh","","Jaipaul","Green Party","Parti Vert",N,N,9
35008,"Brampton West","Brampton-Ouest"," 9","Brampton",N,N,"",0,292,"Shergill","","Jagtar Singh","N.D.P.","N.P.D.",N,N,19
35008,"Brampton West","Brampton-Ouest"," 10","Brampton",N,N,"",1,320,"Beaumier","","Colleen","Liberal","Libéral",Y,Y,84
35008,"Brampton West","Brampton-Ouest"," 10","Brampton",N,N,"",1,320,"Gosal","","Bal","Conservative","Conservateur",N,N,68
35008,"Brampton West","Brampton-Ouest"," 10","Brampton",N,N,"",1,320,"Massey-Singh","","Jaipaul","Green Party","Parti Vert",N,N,5
35008,"Brampton West","Brampton-Ouest"," 10","Brampton",N,N,"",1,320,"Shergill","","Jagtar Singh","N.D.P.","N.P.D.",N,N,22
35008,"Brampton West","Brampton-Ouest"," 11","Brampton",N,N,"",2,353,"Beaumier","","Colleen","Liberal","Libéral",Y,Y,94
35008,"Brampton West","Brampton-Ouest"," 11","Brampton",N,N,"",2,353,"Gosal","","Bal","Conservative","Conservateur",N,N,82
35008,"Brampton West","Brampton-Ouest"," 11","Brampton",N,N,"",2,353,"Massey-Singh","","Jaipaul","Green Party","Parti Vert",N,N,8
35008,"Brampton West","Brampton-Ouest"," 11","Brampton",N,N,"",2,353,"Shergill","","Jagtar Singh","N.D.P.","N.P.D.",N,N,26
35008,"Brampton West","Brampton-Ouest"," 12","Brampton",N,N,"",1,337,"Beaumier","","Colleen","Liberal","Libéral",Y,Y,92
35008,"Brampton West","Brampton-Ouest"," 12","Brampton",N,N,"",1,337,"Gosal","","Bal","Conservative","Conservateur",N,N,51
35008,"Brampton West","Brampton-Ouest"," 12","Brampton",N,N,"",1,337,"Massey-Singh","","Jaipaul","Green Party","Parti Vert",N,N,2
35008,"Brampton West","Brampton-Ouest"," 12","Brampton",N,N,"",1,337,"Shergill","","Jagtar Singh","N.D.P.","N.P.D.",N,N,26
35008,"Brampton West","Brampton-Ouest"," 13","Brampton",N,N,"",0,293,"Beaumier","","Colleen","Liberal","Libéral",Y,Y,90
35008,"Brampton West","Brampton-Ouest"," 13","Brampton",N,N,"",0,293,"Gosal","","Bal","Conservative","Conservateur",N,N,44
35008,"Brampton West","Brampton-Ouest"," 13","Brampton",N,N,"",0,293,"Massey-Singh","","Jaipaul","Green Party","Parti Vert",N,N,4
35008,"Brampton West","Brampton-Ouest"," 13","Brampton",N,N,"",0,293,"Shergill","","Jagtar Singh","N.D.P.","N.P.D.",N,N,20
35008,"Brampton West","Brampton-Ouest"," 14","Brampton",Y,N,"",0,0,"Beaumier","","Colleen","Liberal","Libéral",Y,Y,0
35008,"Brampton West","Brampton-Ouest"," 14","Brampton",Y,N,"",0,0,"Gosal","","Bal","Conservative","Conservateur",N,N,0
35008,"Brampton West","Brampton-Ouest"," 14","Brampton",Y,N,"",0,0,"Massey-Singh","","Jaipaul","Green Party","Parti Vert",N,N,0
35008,"Brampton West","Brampton-Ouest"," 14","Brampton",Y,N,"",0,0,"Shergill","","Jagtar Singh","N.D.P.","N.P.D.",N,N,0
35008,"Brampton West","Brampton-Ouest"," 15","Brampton",Y,N,"",0,0,"Beaumier","","Colleen","Liberal","Libéral",Y,Y,0
35008,"Brampton West","Brampton-Ouest"," 15","Brampton",Y,N,"",0,0,"Gosal","","Bal","Conservative","Conservateur",N,N,0
35008,"Brampton West","Brampton-Ouest"," 15","Brampton",Y,N,"",0,0,"Massey-Singh","","Jaipaul","Green Party","Parti Vert",N,N,0
35008,"Brampton West","Brampton-Ouest"," 15","Brampton",Y,N,"",0,0,"Shergill","","Jagtar Singh","N.D.P.","N.P.D.",N,N,0
35008,"Brampton West","Brampton-Ouest"," 16A","Brampton",N,N,"",0,380,"Beaumier","","Colleen","Liberal","Libéral",Y,Y,107
35008,"Brampton West","Brampton-Ouest"," 16A","Brampton",N,N,"",0,380,"Gosal","","Bal","Conservative","Conservateur",N,N,86
35008,"Brampton West","Brampton-Ouest"," 16A","Brampton",N,N,"",0,380,"Massey-Singh","","Jaipaul","Green Party","Parti Vert",N,N,9
35008,"Brampton West","Brampton-Ouest"," 16A","Brampton",N,N,"",0,380,"Shergill","","Jagtar Singh","N.D.P.","N.P.D.",N,N,31
35008,"Brampton West","Brampton-Ouest"," 16B","Brampton",N,N,"",0,402,"Beaumier","","Colleen","Liberal","Libéral",Y,Y,93
35008,"Brampton West","Brampton-Ouest"," 16B","Brampton",N,N,"",0,402,"Gosal","","Bal","Conservative","Conservateur",N,N,63
35008,"Brampton West","Brampton-Ouest"," 16B","Brampton",N,N,"",0,402,"Massey-Singh","","Jaipaul","Green Party","Parti Vert",N,N,7
35008,"Brampton West","Brampton-Ouest"," 16B","Brampton",N,N,"",0,402,"Shergill","","Jagtar Singh","N.D.P.","N.P.D.",N,N,19
35008,"Brampton West","Brampton-Ouest"," 17","Brampton",N,N,"",1,259,"Beaumier","","Colleen","Liberal","Libéral",Y,Y,65
35008,"Brampton West","Brampton-Ouest"," 17","Brampton",N,N,"",1,259,"Gosal","","Bal","Conservative","Conservateur",N,N,47
35008,"Brampton West","Brampton-Ouest"," 17","Brampton",N,N,"",1,259,"Massey-Singh","","Jaipaul","Green Party","Parti Vert",N,N,6
35008,"Brampton West","Brampton-Ouest"," 17","Brampton",N,N,"",1,259,"Shergill","","Jagtar Singh","N.D.P.","N.P.D.",N,N,22
35008,"Brampton West","Brampton-Ouest"," 18","Brampton",Y,N,"",0,0,"Beaumier","","Colleen","Liberal","Libéral",Y,Y,0
35008,"Brampton West","Brampton-Ouest"," 18","Brampton",Y,N,"",0,0,"Gosal","","Bal","Conservative","Conservateur",N,N,0
35008,"Brampton West","Brampton-Ouest"," 18","Brampton",Y,N,"",0,0,"Massey-Singh","","Jaipaul","Green Party","Parti Vert",N,N,0
35008,"Brampton West","Brampton-Ouest"," 18","Brampton",Y,N,"",0,0,"Shergill","","Jagtar Singh","N.D.P.","N.P.D.",N,N,0
35008,"Brampton West","Brampton-Ouest"," 19A","Brampton",N,N,"",0,211,"Beaumier","","Colleen","Liberal","Libéral",Y,Y,40
35008,"Brampton West","Brampton-Ouest"," 19A","Brampton",N,N,"",0,211,"Gosal","","Bal","Conservative","Conservateur",N,N,55
35008,"Brampton West","Brampton-Ouest"," 19A","Brampton",N,N,"",0,211,"Massey-Singh","","Jaipaul","Green Party","Parti Vert",N,N,2
35008,"Brampton West","Brampton-Ouest"," 19A","Brampton",N,N,"",0,211,"Shergill","","Jagtar Singh","N.D.P.","N.P.D.",N,N,13
35008,"Brampton West","Brampton-Ouest"," 19B","Brampton",N,N,"",0,222,"Beaumier","","Colleen","Liberal","Libéral",Y,Y,61
35008,"Brampton West","Brampton-Ouest"," 19B","Brampton",N,N,"",0,222,"Gosal","","Bal","Conservative","Conservateur",N,N,42
35008,"Brampton West","Brampton-Ouest"," 19B","Brampton",N,N,"",0,222,"Massey-Singh","","Jaipaul","Green Party","Parti Vert",N,N,5
35008,"Brampton West","Brampton-Ouest"," 19B","Brampton",N,N,"",0,222,"Shergill","","Jagtar Singh","N.D.P.","N.P.D.",N,N,7
35008,"Brampton West","Brampton-Ouest"," 20","Brampton",N,N,"",0,362,"Beaumier","","Colleen","Liberal","Libéral",Y,Y,96
35008,"Brampton West","Brampton-Ouest"," 20","Brampton",N,N,"",0,362,"Gosal","","Bal","Conservative","Conservateur",N,N,59
35008,"Brampton West","Brampton-Ouest"," 20","Brampton",N,N,"",0,362,"Massey-Singh","","Jaipaul","Green Party","Parti Vert",N,N,8
35008,"Brampton West","Brampton-Ouest"," 20","Brampton",N,N,"",0,362,"Shergill","","Jagtar Singh","N.D.P.","N.P.D.",N,N,38
35008,"Brampton West","Brampton-Ouest"," 21A","Brampton",N,N,"",3,291,"Beaumier","","Colleen","Liberal","Libéral",Y,Y,105
35008,"Brampton West","Brampton-Ouest"," 21A","Brampton",N,N,"",3,291,"Gosal","","Bal","Conservative","Conservateur",N,N,61
35008,"Brampton West","Brampton-Ouest"," 21A","Brampton",N,N,"",3,291,"Massey-Singh","","Jaipaul","Green Party","Parti Vert",N,N,8
35008,"Brampton West","Brampton-Ouest"," 21A","Brampton",N,N,"",3,291,"Shergill","","Jagtar Singh","N.D.P.","N.P.D.",N,N,22
35008,"Brampton West","Brampton-Ouest"," 21B","Brampton",N,N,"",1,313,"Beaumier","","Colleen","Liberal","Libéral",Y,Y,55
35008,"Brampton West","Brampton-Ouest"," 21B","Brampton",N,N,"",1,313,"Gosal","","Bal","Conservative","Conservateur",N,N,33
35008,"Brampton West","Brampton-Ouest"," 21B","Brampton",N,N,"",1,313,"Massey-Singh","","Jaipaul","Green Party","Parti Vert",N,N,2
35008,"Brampton West","Brampton-Ouest"," 21B","Brampton",N,N,"",1,313,"Shergill","","Jagtar Singh","N.D.P.","N.P.D.",N,N,12
35008,"Brampton West","Brampton-Ouest"," 22A","Brampton",N,N,"",0,317,"Beaumier","","Colleen","Liberal","Libéral",Y,Y,77
35008,"Brampton West","Brampton-Ouest"," 22A","Brampton",N,N,"",0,317,"Gosal","","Bal","Conservative","Conservateur",N,N,43
35008,"Brampton West","Brampton-Ouest"," 22A","Brampton",N,N,"",0,317,"Massey-Singh","","Jaipaul","Green Party","Parti Vert",N,N,7
35008,"Brampton West","Brampton-Ouest"," 22A","Brampton",N,N,"",0,317,"Shergill","","Jagtar Singh","N.D.P.","N.P.D.",N,N,10
35008,"Brampton West","Brampton-Ouest"," 22B","Brampton",N,N,"",0,298,"Beaumier","","Colleen","Liberal","Libéral",Y,Y,63
35008,"Brampton West","Brampton-Ouest"," 22B","Brampton",N,N,"",0,298,"Gosal","","Bal","Conservative","Conservateur",N,N,60
35008,"Brampton West","Brampton-Ouest"," 22B","Brampton",N,N,"",0,298,"Massey-Singh","","Jaipaul","Green Party","Parti Vert",N,N,6
35008,"Brampton West","Brampton-Ouest"," 22B","Brampton",N,N,"",0,298,"Shergill","","Jagtar Singh","N.D.P.","N.P.D.",N,N,27
35008,"Brampton West","Brampton-Ouest"," 23","Brampton",N,N,"22B",0,19,"Beaumier","","Colleen","Liberal","Libéral",Y,Y,0
35008,"Brampton West","Brampton-Ouest"," 23","Brampton",N,N,"22B",0,19,"Gosal","","Bal","Conservative","Conservateur",N,N,0
35008,"Brampton West","Brampton-Ouest"," 23","Brampton",N,N,"22B",0,19,"Massey-Singh","","Jaipaul","Green Party","Parti Vert",N,N,0
35008,"Brampton West","Brampton-Ouest"," 23","Brampton",N,N,"22B",0,19,"Shergill","","Jagtar Singh","N.D.P.","N.P.D.",N,N,0
35008,"Brampton West","Brampton-Ouest"," 24","Brampton",N,N,"",1,258,"Beaumier","","Colleen","Liberal","Libéral",Y,Y,39
35008,"Brampton West","Brampton-Ouest"," 24","Brampton",N,N,"",1,258,"Gosal","","Bal","Conservative","Conservateur",N,N,78
35008,"Brampton West","Brampton-Ouest"," 24","Brampton",N,N,"",1,258,"Massey-Singh","","Jaipaul","Green Party","Parti Vert",N,N,10
35008,"Brampton West","Brampton-Ouest"," 24","Brampton",N,N,"",1,258,"Shergill","","Jagtar Singh","N.D.P.","N.P.D.",N,N,17
35008,"Brampton West","Brampton-Ouest"," 25A","Brampton",N,N,"",2,376,"Beaumier","","Colleen","Liberal","Libéral",Y,Y,95
35008,"Brampton West","Brampton-Ouest"," 25A","Brampton",N,N,"",2,376,"Gosal","","Bal","Conservative","Conservateur",N,N,39
35008,"Brampton West","Brampton-Ouest"," 25A","Brampton",N,N,"",2,376,"Massey-Singh","","Jaipaul","Green Party","Parti Vert",N,N,7
35008,"Brampton West","Brampton-Ouest"," 25A","Brampton",N,N,"",2,376,"Shergill","","Jagtar Singh","N.D.P.","N.P.D.",N,N,23
35008,"Brampton West","Brampton-Ouest"," 25B","Brampton",N,N,"",1,354,"Beaumier","","Colleen","Liberal","Libéral",Y,Y,82
35008,"Brampton West","Brampton-Ouest"," 25B","Brampton",N,N,"",1,354,"Gosal","","Bal","Conservative","Conservateur",N,N,39
35008,"Brampton West","Brampton-Ouest"," 25B","Brampton",N,N,"",1,354,"Massey-Singh","","Jaipaul","Green Party","Parti Vert",N,N,1
35008,"Brampton West","Brampton-Ouest"," 25B","Brampton",N,N,"",1,354,"Shergill","","Jagtar Singh","N.D.P.","N.P.D.",N,N,20
35008,"Brampton West","Brampton-Ouest"," 26","Brampton",N,N,"",0,478,"Beaumier","","Colleen","Liberal","Libéral",Y,Y,124
35008,"Brampton West","Brampton-Ouest"," 26","Brampton",N,N,"",0,478,"Gosal","","Bal","Conservative","Conservateur",N,N,61
35008,"Brampton West","Brampton-Ouest"," 26","Brampton",N,N,"",0,478,"Massey-Singh","","Jaipaul","Green Party","Parti Vert",N,N,10
35008,"Brampton West","Brampton-Ouest"," 26","Brampton",N,N,"",0,478,"Shergill","","Jagtar Singh","N.D.P.","N.P.D.",N,N,26
35008,"Brampton West","Brampton-Ouest"," 27","Brampton",N,N,"",0,309,"Beaumier","","Colleen","Liberal","Libéral",Y,Y,79
35008,"Brampton West","Brampton-Ouest"," 27","Brampton",N,N,"",0,309,"Gosal","","Bal","Conservative","Conservateur",N,N,52
35008,"Brampton West","Brampton-Ouest"," 27","Brampton",N,N,"",0,309,"Massey-Singh","","Jaipaul","Green Party","Parti Vert",N,N,4
35008,"Brampton West","Brampton-Ouest"," 27","Brampton",N,N,"",0,309,"Shergill","","Jagtar Singh","N.D.P.","N.P.D.",N,N,18
35008,"Brampton West","Brampton-Ouest"," 28","Brampton",N,N,"",0,382,"Beaumier","","Colleen","Liberal","Libéral",Y,Y,90
35008,"Brampton West","Brampton-Ouest"," 28","Brampton",N,N,"",0,382,"Gosal","","Bal","Conservative","Conservateur",N,N,49
35008,"Brampton West","Brampton-Ouest"," 28","Brampton",N,N,"",0,382,"Massey-Singh","","Jaipaul","Green Party","Parti Vert",N,N,3
35008,"Brampton West","Brampton-Ouest"," 28","Brampton",N,N,"",0,382,"Shergill","","Jagtar Singh","N.D.P.","N.P.D.",N,N,14
35008,"Brampton West","Brampton-Ouest"," 29","Brampton",N,N,"",0,343,"Beaumier","","Colleen","Liberal","Libéral",Y,Y,82
35008,"Brampton West","Brampton-Ouest"," 29","Brampton",N,N,"",0,343,"Gosal","","Bal","Conservative","Conservateur",N,N,31
35008,"Brampton West","Brampton-Ouest"," 29","Brampton",N,N,"",0,343,"Massey-Singh","","Jaipaul","Green Party","Parti Vert",N,N,6
35008,"Brampton West","Brampton-Ouest"," 29","Brampton",N,N,"",0,343,"Shergill","","Jagtar Singh","N.D.P.","N.P.D.",N,N,16
35008,"Brampton West","Brampton-Ouest"," 30A","Brampton",N,N,"",0,260,"Beaumier","","Colleen","Liberal","Libéral",Y,Y,76
35008,"Brampton West","Brampton-Ouest"," 30A","Brampton",N,N,"",0,260,"Gosal","","Bal","Conservative","Conservateur",N,N,30
35008,"Brampton West","Brampton-Ouest"," 30A","Brampton",N,N,"",0,260,"Massey-Singh","","Jaipaul","Green Party","Parti Vert",N,N,2
35008,"Brampton West","Brampton-Ouest"," 30A","Brampton",N,N,"",0,260,"Shergill","","Jagtar Singh","N.D.P.","N.P.D.",N,N,4
