Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
24036,"Lotbinière--Chutes-de-la-Chaudière","Lotbinière--Chutes-de-la-Chaudière"," 1","Leclercville",N,N,"",0,199,"Côté","","Raymond","N.D.P.","N.P.D.",N,N,12
24036,"Lotbinière--Chutes-de-la-Chaudière","Lotbinière--Chutes-de-la-Chaudière"," 1","Leclercville",N,N,"",0,199,"Desrochers","","Odina","Bloc Québécois","Bloc Québécois",Y,N,24
24036,"Lotbinière--Chutes-de-la-Chaudière","Lotbinière--Chutes-de-la-Chaudière"," 1","Leclercville",N,N,"",0,199,"Gourde","","Jacques","Conservative","Conservateur",N,Y,80
24036,"Lotbinière--Chutes-de-la-Chaudière","Lotbinière--Chutes-de-la-Chaudière"," 1","Leclercville",N,N,"",0,199,"Paradis","","Eric","Liberal","Libéral",N,N,9
24036,"Lotbinière--Chutes-de-la-Chaudière","Lotbinière--Chutes-de-la-Chaudière"," 1","Leclercville",N,N,"",0,199,"Picknell","","Shirley","Green Party","Parti Vert",N,N,5
24036,"Lotbinière--Chutes-de-la-Chaudière","Lotbinière--Chutes-de-la-Chaudière"," 2","Leclercville",N,N,"",2,220,"Côté","","Raymond","N.D.P.","N.P.D.",N,N,4
24036,"Lotbinière--Chutes-de-la-Chaudière","Lotbinière--Chutes-de-la-Chaudière"," 2","Leclercville",N,N,"",2,220,"Desrochers","","Odina","Bloc Québécois","Bloc Québécois",Y,N,42
24036,"Lotbinière--Chutes-de-la-Chaudière","Lotbinière--Chutes-de-la-Chaudière"," 2","Leclercville",N,N,"",2,220,"Gourde","","Jacques","Conservative","Conservateur",N,Y,81
24036,"Lotbinière--Chutes-de-la-Chaudière","Lotbinière--Chutes-de-la-Chaudière"," 2","Leclercville",N,N,"",2,220,"Paradis","","Eric","Liberal","Libéral",N,N,18
24036,"Lotbinière--Chutes-de-la-Chaudière","Lotbinière--Chutes-de-la-Chaudière"," 2","Leclercville",N,N,"",2,220,"Picknell","","Shirley","Green Party","Parti Vert",N,N,7
24036,"Lotbinière--Chutes-de-la-Chaudière","Lotbinière--Chutes-de-la-Chaudière"," 3A","Lotbinière",N,N,"",1,450,"Côté","","Raymond","N.D.P.","N.P.D.",N,N,20
24036,"Lotbinière--Chutes-de-la-Chaudière","Lotbinière--Chutes-de-la-Chaudière"," 3A","Lotbinière",N,N,"",1,450,"Desrochers","","Odina","Bloc Québécois","Bloc Québécois",Y,N,82
24036,"Lotbinière--Chutes-de-la-Chaudière","Lotbinière--Chutes-de-la-Chaudière"," 3A","Lotbinière",N,N,"",1,450,"Gourde","","Jacques","Conservative","Conservateur",N,Y,162
24036,"Lotbinière--Chutes-de-la-Chaudière","Lotbinière--Chutes-de-la-Chaudière"," 3A","Lotbinière",N,N,"",1,450,"Paradis","","Eric","Liberal","Libéral",N,N,19
24036,"Lotbinière--Chutes-de-la-Chaudière","Lotbinière--Chutes-de-la-Chaudière"," 3A","Lotbinière",N,N,"",1,450,"Picknell","","Shirley","Green Party","Parti Vert",N,N,16
24036,"Lotbinière--Chutes-de-la-Chaudière","Lotbinière--Chutes-de-la-Chaudière"," 3B","Mobile poll/Bureau itinérant",N,N,"502",0,17,"Côté","","Raymond","N.D.P.","N.P.D.",N,N,0
24036,"Lotbinière--Chutes-de-la-Chaudière","Lotbinière--Chutes-de-la-Chaudière"," 3B","Mobile poll/Bureau itinérant",N,N,"502",0,17,"Desrochers","","Odina","Bloc Québécois","Bloc Québécois",Y,N,0
